Time,Tag,Flow
1618788142.659172,,"232268768, 0.08, -0.03, 24.86, 25.10
"
1618788142.6621652,,"232271832, -0.15, -0.18, 24.86, 25.08
"
1618788142.666153,,"232274916, 0.00, -0.03, 24.86, 25.08
"
1618788142.6691709,,"232277940, -0.03, -0.07, 24.89, 25.08
"
1618788142.6721382,,"232281008, -0.12, -0.13, 24.89, 25.12
"
1618788142.67513,,"232284104, -0.02, 0.02, 24.89, 25.12
"
1618788142.6781213,,"232287176, 0.00, -0.07, 24.90, 25.08
"
1618788142.6811135,,"232290200, -0.03, -0.05, 24.90, 25.08
"
1618788142.6841176,,"232293268, 0.03, 0.05, 24.90, 25.08
"
1618788142.687098,,"232296320, -0.02, -0.02, 24.94, 25.13
"
1618788142.69009,,"232299396, 0.00, -0.05, 24.94, 25.13
"
1618788142.693082,,"232302432, -0.03, -0.03, 24.94, 25.13
"
1618788142.696023,,"232305508, -0.05, -0.08, 24.90, 25.08
"
1618788142.6990147,,"232308580, -0.02, -0.02, 24.90, 25.08
"
1618788142.702111,,"232311648, -0.05, -0.03, 24.90, 25.07
"
1618788142.705105,,"232314716, 0.03, 0.02, 24.92, 25.07
"
1618788142.7080965,,"232317772, -0.02, -0.07, 24.92, 25.07
"
1618788142.711089,,"232320844, 0.02, 0.00, 24.92, 25.10
"
1618788142.7140818,,"232323872, -0.05, -0.03, 24.90, 25.10
"
1618788142.7170732,,"232326948, 0.02, 0.00, 24.90, 25.13
"
1618788142.721063,,"232329972, -0.05, -0.03, 24.90, 25.13
"
1618788142.7240546,,"232333048, -0.02, 0.00, 24.88, 25.13
"
1618788142.7270467,,"232336088, -0.03, -0.03, 24.88, 25.10
"
1618788142.730071,,"232339160, -0.03, -0.02, 24.88, 25.10
"
1618788142.7330594,,"232342236, -0.05, -0.03, 24.91, 25.10
"
1618788142.736062,,"232345312, -0.02, -0.02, 24.91, 25.15
"
1618788142.7390149,,"232348392, 0.00, -0.07, 24.91, 25.15
"
1618788142.742007,,"232351424, -0.07, 0.02, 24.93, 25.09
"
1618788142.7449992,,"232354488, -0.02, -0.05, 24.93, 25.09
"
1618788142.747991,,"232357560, 0.00, 0.02, 24.93, 25.09
"
1618788142.750983,,"232360580, -0.02, -0.05, 24.92, 25.11
"
1618788142.7539747,,"232363660, -0.05, 0.00, 24.92, 25.11
"
1618788142.756967,,"232366704, -0.02, -0.02, 24.92, 25.09
"
1618788142.7599592,,"232369772, -0.05, -0.02, 24.91, 25.09
"
1618788142.7629514,,"232372840, -0.03, -0.02, 24.91, 25.09
"
1618788142.765943,,"232375912, 0.00, -0.05, 24.91, 25.11
"
1618788142.7699327,,"232378948, -0.03, -0.02, 24.90, 25.11
"
1618788142.7729268,,"232382024, -0.07, 0.03, 24.90, 25.11
"
1618788142.775931,,"232385100, -0.03, -0.02, 24.90, 25.08
"
1618788142.7789085,,"232388168, -0.03, -0.02, 24.90, 25.08
"
1618788142.7815313,,"232391236, -0.03, -0.03, 24.90, 25.10
"
1618788142.7845235,,"232394308, -0.03, 0.00, 24.90, 25.10
"
1618788142.7875156,,"232397348, -0.02, -0.03, 24.90, 25.10
"
1618788142.7914143,,"232400424, -0.07, -0.03, 24.90, 25.13
"
1618788142.794317,,"232403500, -0.02, -0.02, 24.90, 25.13
"
1618788142.7974727,,"232406576, -0.03, -0.02, 24.88, 25.13
"
1618788142.8004928,,"232409652, -0.03, 0.00, 24.88, 25.11
"
1618788142.8035433,,"232412692, -0.03, 0.02, 24.88, 25.11
"
1618788142.8066485,,"232415764, -0.03, -0.02, 24.89, 25.08
"
1618788142.8097196,,"232418832, -0.07, 0.02, 24.89, 25.08
"
1618788142.8126466,,"232421896, -0.03, 0.00, 24.89, 25.08
"
1618788142.8157675,,"232424928, -0.02, -0.02, 24.89, 25.06
"
1618788142.8187835,,"232427996, -0.03, 0.02, 24.89, 25.06
"
1618788142.8219273,,"232431060, -0.07, -0.02, 24.89, 25.06
"
1618788142.824899,,"232434132, -0.03, -0.03, 24.92, 25.10
"
1618788142.8271792,,"232437208, 0.00, -0.05, 24.92, 25.10
"
1618788142.8301709,,"232440240, -0.03, 0.00, 24.92, 25.10
"
1618788142.833172,,"232443284, -0.07, 0.02, 24.92, 25.10
"
1618788142.8361511,,"232446356, 0.00, 0.02, 24.92, 25.10
"
1618788142.8401403,,"232449384, -0.05, -0.07, 24.92, 25.10
"
1618788142.843132,,"232452460, -0.02, -0.03, 24.92, 25.10
"
1618788142.846125,,"232455532, -0.05, 0.00, 24.92, 25.12
"
1618788142.8484411,,"232458576, -0.05, -0.02, 24.92, 25.12
"
1618788142.8514352,,"232461652, -0.07, 0.00, 24.89, 25.12
"
1618788142.8554528,,"232464692, -0.03, -0.03, 24.89, 25.06
"
1618788142.8584168,,"232467760, -0.02, 0.00, 24.89, 25.06
"
1618788142.861409,,"232470792, -0.03, 0.00, 24.91, 25.12
"
1618788142.8644032,,"232473828, -0.03, 0.00, 24.91, 25.12
"
1618788142.867395,,"232476872, -0.05, 0.02, 24.91, 25.12
"
1618788142.8703868,,"232479948, -0.02, -0.03, 24.90, 25.13
"
1618788142.8733785,,"232483028, -0.05, 0.02, 24.90, 25.13
"
1618788142.8763704,,"232486108, -0.05, -0.05, 24.90, 25.09
"
1618788142.8793614,,"232489180, 0.00, -0.02, 24.90, 25.09
"
1618788142.8823533,,"232492204, -0.03, -0.05, 24.90, 25.09
"
1618788142.8853467,,"232495272, 0.02, 0.05, 24.90, 25.10
"
1618788142.8883374,,"232498332, -0.07, -0.10, 24.90, 25.10
"
1618788142.891329,,"232501412, -0.07, 0.02, 24.90, 25.10
"
1618788142.8943214,,"232504484, -0.07, -0.05, 24.90, 25.10
"
1618788142.897345,,"232507556, -0.03, 0.00, 24.86, 25.10
"
1618788142.9003341,,"232510596, 0.02, 0.00, 24.86, 25.13
"
1618788142.903333,,"232513628, -0.05, -0.08, 24.86, 25.13
"
1618788142.906289,,"232516704, 0.03, 0.03, 24.92, 25.13
"
1618788142.9102788,,"232519764, -0.10, -0.10, 24.92, 25.12
"
1618788142.913294,,"232522856, 0.03, 0.10, 24.92, 25.12
"
1618788142.9162629,,"232525920, -0.12, -0.13, 24.88, 25.12
"
1618788142.919255,,"232529012, 0.05, 0.12, 24.88, 25.08
"
1618788142.922247,,"232532072, -0.15, -0.18, 24.88, 25.08
"
1618788142.925239,,"232535156, 0.05, 0.15, 24.92, 25.08
"
1618788142.9282317,,"232538216, -0.13, -0.13, 24.92, 25.08
"
1618788142.9312234,,"232541300, 0.03, 0.15, 24.92, 25.08
"
1618788142.934215,,"232544360, -0.08, -0.12, 24.89, 25.13
"
1618788142.9372072,,"232547448, -0.10, -0.02, 24.89, 25.13
"
1618788142.9401991,,"232550532, 0.08, -0.07, 24.89, 25.10
"
1618788142.9431913,,"232553592, -0.25, -0.07, 24.93, 25.10
"
1618788142.9461834,,"232556676, 0.20, 0.15, 24.93, 25.10
"
1618788142.9501953,,"232559752, -0.27, -0.32, 24.93, 25.09
"
1618788142.9531648,,"232562836, 0.23, 0.28, 24.90, 25.09
"
1618788142.956157,,"232565904, -0.42, -0.45, 24.90, 25.08
"
1618788142.959149,,"232568984, 0.33, 0.42, 24.90, 25.08
"
1618788142.962141,,"232572052, -0.48, -0.57, 24.88, 25.08
"
1618788142.9651344,,"232575136, 0.23, 0.55, 24.88, 25.09
"
1618788142.9681256,,"232578204, -0.22, -0.53, 24.88, 25.09
"
1618788142.9711177,,"232581288, -0.07, 0.32, 24.92, 25.11
"
1618788142.9741096,,"232584368, -0.03, -0.13, 24.92, 25.11
"
1618788142.9771013,,"232587456, -0.10, 0.23, 24.92, 25.11
"
1618788142.9800932,,"232590548, 0.22, 0.02, 24.89, 25.12
"
1618788142.9830854,,"232593620, -0.55, -0.42, 24.89, 25.12
"
1618788142.9860768,,"232596716, 0.62, 0.30, 24.89, 25.09
"
1618788142.9900668,,"232599772, -0.90, -0.77, 24.90, 25.09
"
1618788142.993059,,"232602860, 0.78, 0.88, 24.90, 25.09
"
1618788142.9960506,,"232605912, -0.92, -1.18, 24.90, 25.10
"
1618788142.9990423,,"232609016, 0.62, 1.08, 24.92, 25.10
"
1618788143.0020347,,"232612092, -0.88, -1.20, 24.92, 25.10
"
1618788143.0050268,,"232615184, 0.53, 0.98, 24.92, 25.10
"
1618788143.0080187,,"232618260, -0.42, -0.68, 24.90, 25.10
"
1618788143.0110111,,"232621348, 0.07, 0.88, 24.90, 25.12
"
1618788143.014003,,"232624412, 0.17, -0.40, 24.90, 25.12
"
1618788143.016995,,"232627492, -0.58, 0.03, 24.88, 25.07
"
1618788143.019987,,"232630564, 0.42, -0.12, 24.88, 25.07
"
1618788143.0229785,,"232633636, -0.72, -0.33, 24.88, 25.07
"
1618788143.0259712,,"232636724, 0.75, 0.65, 24.90, 25.10
"
1618788143.0299602,,"232639796, -1.10, -1.22, 24.90, 25.10
"
1618788143.0329525,,"232642900, 0.98, 0.85, 24.90, 25.12
"
1618788143.0359447,,"232645972, -1.15, -1.32, 24.90, 25.12
"
1618788143.0389366,,"232649076, 0.93, 1.17, 24.90, 25.12
"
1618788143.0419288,,"232652156, -0.88, -1.42, 24.90, 25.12
"
1618788143.044921,,"232655252, 0.85, 1.25, 24.88, 25.12
"
1618788143.047913,,"232658328, -0.72, -1.12, 24.88, 25.11
"
1618788143.0509052,,"232661428, 0.40, 0.88, 24.88, 25.11
"
1618788143.053897,,"232664496, -0.22, -0.85, 24.94, 25.11
"
1618788143.056889,,"232667588, -0.23, 0.60, 24.94, 25.11
"
1618788143.0598812,,"232670676, 0.37, -0.07, 24.94, 25.11
"
1618788143.0628736,,"232673752, -0.48, 0.27, 24.94, 25.06
"
1618788143.0668638,,"232676832, 0.47, 0.20, 24.94, 25.06
"
1618788143.0698555,,"232679896, -0.90, -0.72, 24.94, 25.06
"
1618788143.0728467,,"232682984, 0.83, 0.87, 24.93, 25.13
"
1618788143.0758393,,"232686060, -1.07, -0.98, 24.93, 25.13
"
1618788143.0788317,,"232689152, 0.92, 1.02, 24.93, 25.10
"
1618788143.0818226,,"232692224, -0.95, -1.32, 24.88, 25.10
"
1618788143.0848143,,"232695316, 0.65, 1.10, 24.88, 25.10
"
1618788143.0878067,,"232698392, -0.65, -1.25, 24.88, 25.10
"
1618788143.090799,,"232701484, 0.57, 1.00, 24.89, 25.10
"
1618788143.093791,,"232704552, -0.42, -0.63, 24.89, 25.12
"
1618788143.0967832,,"232707644, 0.00, 0.82, 24.89, 25.12
"
1618788143.099775,,"232710676, 0.15, -0.38, 24.88, 25.12
"
1618788143.1037643,,"232713756, -0.58, 0.07, 24.88, 25.13
"
1618788143.1067564,,"232716832, 0.65, 0.35, 24.88, 25.13
"
1618788143.1097481,,"232719904, -0.72, -0.28, 24.92, 25.08
"
1618788143.1108851,,"232722992, 0.75, 0.58, 24.92, 25.08
"
1618788143.1108851,,"232726056, -1.00, -1.07, 24.92, 25.08
"
1618788143.1108851,,"232729136, 0.88, 1.00, 24.91, 25.12
"
1618788143.1208851,,"232732208, -1.03, -1.18, 24.91, 25.12
"
1618788143.1208851,,"232735304, 0.78, 1.05, 24.91, 25.09
"
1618788143.1208851,,"232738368, -0.68, -1.13, 24.90, 25.09
"
1618788143.1308887,,"232741460, 0.37, 0.92, 24.90, 25.09
"
1618788143.1308887,,"232744524, -0.43, -0.98, 24.90, 25.10
"
1618788143.1308887,,"232747616, 0.02, 0.72, 24.92, 25.10
"
1618788143.1308887,,"232750684, -0.12, -0.25, 24.92, 25.12
"
1618788143.1408865,,"232753776, -0.25, 0.13, 24.92, 25.12
"
1618788143.1408865,,"232756864, 0.42, 0.00, 24.91, 25.12
"
1618788143.1478927,,"232759900, -0.80, -0.43, 24.91, 25.08
"
1618788143.1478927,,"232762984, 0.72, 0.63, 24.91, 25.08
"
1618788143.1478927,,"232766056, -1.00, -0.70, 24.89, 25.10
"
1618788143.1580122,,"232769144, 0.68, 0.80, 24.89, 25.10
"
1618788143.1591206,,"232772212, -0.97, -1.15, 24.89, 25.10
"
1618788143.1591206,,"232775308, 0.77, 1.00, 24.89, 25.10
"
1618788143.1591206,,"232778380, -0.80, -1.18, 24.89, 25.10
"
1618788143.1691215,,"232781472, 0.50, 0.93, 24.89, 25.10
"
1618788143.1691215,,"232784544, -0.35, -0.75, 24.93, 25.10
"
1618788143.1691215,,"232787636, 0.02, 0.47, 24.93, 25.10
"
1618788143.1791222,,"232790700, -0.07, -0.52, 24.93, 25.08
"
1618788143.1791222,,"232793780, -0.32, 0.20, 24.92, 25.08
"
1618788143.1791222,,"232796860, 0.25, 0.20, 24.92, 25.11
"
1618788143.189122,,"232799932, -0.62, -0.12, 24.92, 25.11
"
1618788143.189122,,"232803032, 0.67, 0.43, 24.93, 25.11
"
1618788143.189122,,"232806112, -0.90, -0.85, 24.93, 25.07
"
1618788143.189122,,"232809200, 0.72, 0.85, 24.93, 25.07
"
1618788143.2003822,,"232812268, -0.85, -1.02, 24.92, 25.10
"
1618788143.2003822,,"232815356, 0.60, 0.93, 24.92, 25.10
"
1618788143.2003822,,"232818432, -0.78, -1.02, 24.92, 25.10
"
1618788143.210385,,"232821520, 0.52, 0.92, 24.93, 25.11
"
1618788143.210385,,"232824600, -0.38, -0.82, 24.93, 25.11
"
1618788143.210385,,"232827688, 0.05, 0.58, 24.93, 25.11
"
1618788143.2203856,,"232830756, 0.08, -0.17, 24.89, 25.11
"
1618788143.2203856,,"232833832, -0.43, 0.33, 24.89, 25.11
"
1618788143.2203856,,"232836924, 0.32, 0.07, 24.89, 25.06
"
1618788143.2203856,,"232839984, -0.57, -0.43, 24.91, 25.06
"
1618788143.2303889,,"232843072, 0.58, 0.60, 24.91, 25.06
"
1618788143.2303889,,"232846140, -0.87, -0.72, 24.91, 25.10
"
1618788143.2303889,,"232849232, 0.68, 0.75, 24.90, 25.10
"
1618788143.2403858,,"232852304, -0.83, -1.07, 24.90, 25.09
"
1618788143.2403858,,"232855388, 0.60, 0.83, 24.90, 25.09
"
1618788143.2478933,,"232858452, -0.57, -0.97, 24.92, 25.09
"
1618788143.2478933,,"232861536, 0.30, 0.80, 24.92, 25.10
"
1618788143.2478933,,"232864608, -0.42, -0.58, 24.92, 25.10
"
1618788143.2478933,,"232867700, 0.13, 0.65, 24.90, 25.09
"
1618788143.2578995,,"232870764, 0.00, -0.32, 24.90, 25.09
"
1618788143.2578995,,"232873796, -0.28, 0.07, 24.90, 25.09
"
1618788143.2578995,,"232876864, 0.35, 0.27, 24.90, 25.13
"
1618788143.2678971,,"232879940, -0.70, -0.23, 24.90, 25.13
"
1618788143.2678971,,"232883036, 0.62, 0.42, 24.90, 25.11
"
1618788143.2678971,,"232886112, -0.68, -0.82, 24.92, 25.11
"
1618788143.277897,,"232889208, 0.60, 0.77, 24.92, 25.11
"
1618788143.277897,,"232892284, -0.75, -0.88, 24.92, 25.08
"
1618788143.277897,,"232895364, 0.53, 0.75, 24.92, 25.08
"
1618788143.287897,,"232898432, -0.52, -0.72, 24.92, 25.11
"
1618788143.287897,,"232901528, 0.18, 0.55, 24.92, 25.11
"
1618788143.287897,,"232904604, -0.05, -0.53, 24.87, 25.11
"
1618788143.287897,,"232907688, -0.05, 0.30, 24.87, 25.11
"
1618788143.2978969,,"232910768, 0.18, 0.05, 24.87, 25.11
"
1618788143.2978969,,"232913836, -0.38, 0.05, 24.90, 25.13
"
1618788143.2978969,,"232916916, 0.40, 0.22, 24.90, 25.13
"
1618788143.3078973,,"232919992, -0.68, -0.60, 24.90, 25.13
"
1618788143.3078973,,"232923084, 0.58, 0.63, 24.88, 25.12
"
1618788143.3078973,,"232926156, -0.73, -0.78, 24.88, 25.12
"
1618788143.3178978,,"232929252, 0.48, 0.72, 24.88, 25.08
"
1618788143.3178978,,"232932320, -0.52, -0.83, 24.90, 25.08
"
1618788143.3178978,,"232935404, 0.48, 0.72, 24.90, 25.08
"
1618788143.3178978,,"232938472, -0.43, -0.68, 24.90, 25.15
"
1618788143.3278973,,"232941564, 0.18, 0.53, 24.88, 25.15
"
1618788143.3278973,,"232944648, -0.08, -0.23, 24.88, 25.15
"
1618788143.3278973,,"232947732, -0.22, 0.40, 24.88, 25.13
"
1618788143.3379083,,"232950820, 0.22, -0.05, 24.92, 25.13
"
1618788143.3379083,,"232953896, -0.37, -0.20, 24.92, 25.12
"
1618788143.3379083,,"232956992, 0.33, 0.23, 24.92, 25.12
"
1618788143.347898,,"232960072, -0.57, -0.42, 24.89, 25.12
"
1618788143.347898,,"232963160, 0.48, 0.47, 24.89, 25.12
"
1618788143.347898,,"232966232, -0.63, -0.77, 24.89, 25.12
"
1618788143.357898,,"232969320, 0.52, 0.57, 24.92, 25.14
"
1618788143.357898,,"232972392, -0.52, -0.77, 24.92, 25.14
"
1618788143.357898,,"232975484, 0.27, 0.58, 24.92, 25.14
"
1618788143.357898,,"232978556, -0.42, -0.50, 24.90, 25.08
"
1618788143.3679087,,"232981640, 0.20, 0.50, 24.90, 25.08
"
1618788143.3679087,,"232984700, -0.10, -0.30, 24.90, 25.08
"
1618788143.3679087,,"232987780, -0.12, 0.12, 24.89, 25.08
"
1618788143.3779023,,"232990860, 0.17, -0.12, 24.89, 25.08
"
1618788143.3779023,,"232993932, -0.43, -0.10, 24.89, 25.09
"
1618788143.3779023,,"232997016, 0.35, 0.27, 24.93, 25.09
"
1618788143.387899,,"233000084, -0.48, -0.57, 24.93, 25.09
"
1618788143.387899,,"233003164, 0.40, 0.40, 24.93, 25.09
"
1618788143.387899,,"233006232, -0.58, -0.67, 24.92, 25.09
"
1618788143.3978987,,"233009316, 0.38, 0.52, 24.92, 25.12
"
1618788143.3978987,,"233012388, -0.40, -0.53, 24.92, 25.12
"
1618788143.3978987,,"233015484, 0.13, 0.50, 24.92, 25.12
"
1618788143.3978987,,"233018556, -0.12, -0.38, 24.92, 25.12
"
1618788143.4089491,,"233021652, -0.05, 0.28, 24.92, 25.12
"
1618788143.4089491,,"233024736, 0.05, -0.23, 24.92, 25.11
"
1618788143.4089491,,"233027804, -0.17, 0.07, 24.92, 25.11
"
1618788143.4189527,,"233030892, 0.20, 0.15, 24.92, 25.11
"
1618788143.4189527,,"233033956, -0.42, -0.40, 24.90, 25.10
"
1618788143.4189527,,"233037036, 0.33, 0.23, 24.90, 25.10
"
1618788143.4289563,,"233040104, -0.45, -0.45, 24.90, 25.12
"
1618788143.4289563,,"233043180, 0.33, 0.38, 24.89, 25.12
"
1618788143.4289563,,"233046244, -0.33, -0.50, 24.89, 25.12
"
1618788143.4289563,,"233049340, 0.17, 0.43, 24.89, 25.14
"
1618788143.4389567,,"233052416, -0.32, -0.43, 24.92, 25.14
"
1618788143.4389567,,"233055508, 0.13, 0.30, 24.92, 25.11
"
1618788143.4389567,,"233058588, -0.08, -0.17, 24.92, 25.11
"
1618788143.447973,,"233061676, -0.12, 0.20, 24.91, 25.11
"
1618788143.447973,,"233064768, 0.12, -0.02, 24.91, 25.11
"
1618788143.447973,,"233067844, -0.23, -0.13, 24.91, 25.11
"
1618788143.4579756,,"233070940, 0.18, 0.08, 24.93, 25.15
"
1618788143.4579756,,"233074008, -0.32, -0.25, 24.93, 25.15
"
1618788143.4579756,,"233077100, 0.23, 0.23, 24.93, 25.15
"
1618788143.4680095,,"233080180, -0.33, -0.37, 24.89, 25.10
"
1618788143.4680095,,"233083272, 0.20, 0.30, 24.89, 25.10
"
1618788143.4680095,,"233086344, -0.23, -0.33, 24.89, 25.10
"
1618788143.4779763,,"233089436, 0.12, 0.28, 24.93, 25.10
"
1618788143.4779763,,"233092508, -0.22, -0.28, 24.93, 25.10
"
1618788143.4779763,,"233095600, 0.05, 0.17, 24.93, 25.09
"
1618788143.4779763,,"233098660, -0.07, -0.15, 24.88, 25.09
"
1618788143.4879794,,"233101736, -0.03, 0.03, 24.88, 25.09
"
1618788143.4879794,,"233104800, 0.08, -0.07, 24.88, 25.09
"
1618788143.4879794,,"233107856, -0.15, -0.05, 24.88, 25.09
"
1618788143.497977,,"233110932, 0.08, 0.05, 24.88, 25.08
"
1618788143.497977,,"233113984, -0.23, -0.18, 24.88, 25.08
"
1618788143.497977,,"233117068, 0.12, 0.08, 24.91, 25.08
"
1618788143.5079772,,"233120132, -0.17, -0.15, 24.91, 25.12
"
1618788143.5079772,,"233123228, 0.08, 0.15, 24.91, 25.12
"
1618788143.5079772,,"233126296, -0.17, -0.18, 24.88, 25.12
"
1618788143.5179768,,"233129392, 0.10, 0.13, 24.88, 25.10
"
1618788143.5179768,,"233132460, -0.10, -0.12, 24.88, 25.10
"
1618788143.5179768,,"233135552, 0.05, 0.12, 24.92, 25.11
"
1618788143.5179768,,"233138624, -0.05, -0.10, 24.92, 25.11
"
1618788143.5279834,,"233141712, 0.03, 0.12, 24.92, 25.11
"
1618788143.5279834,,"233144784, -0.08, -0.08, 24.92, 25.08
"
1618788143.5279834,,"233147856, -0.05, 0.02, 24.92, 25.08
"
1618788143.5379777,,"233150920, -0.05, -0.03, 24.92, 25.08
"
1618788143.5379777,,"233153992, -0.05, 0.05, 24.88, 25.08
"
1618788143.5379777,,"233157052, -0.05, -0.05, 24.88, 25.08
"
1618788143.547978,,"233160124, -0.03, 0.00, 24.88, 25.12
"
1618788143.547978,,"233163160, -0.02, 0.00, 24.88, 25.12
"
1618788143.547978,,"233166200, -0.05, 0.02, 24.88, 25.11
"
1618788143.5579782,,"233169272, -0.02, -0.05, 24.88, 25.11
"
1618788143.5579782,,"233172352, -0.03, -0.02, 24.86, 25.11
"
1618788143.5579782,,"233175432, -0.03, 0.02, 24.86, 25.13
"
1618788143.5579782,,"233178504, -0.03, 0.00, 24.86, 25.13
"
1618788143.567978,,"233181544, -0.02, 0.00, 24.88, 25.10
"
1618788143.567978,,"233184584, -0.05, -0.02, 24.88, 25.10
"
1618788143.567978,,"233187660, 0.00, -0.02, 24.88, 25.10
"
1618788143.5779781,,"233190692, -0.03, -0.02, 24.90, 25.14
"
1618788143.5779781,,"233193768, 0.02, 0.00, 24.90, 25.14
"
1618788143.5779781,,"233196796, -0.03, 0.00, 24.90, 25.12
"
1618788143.587979,,"233199828, -0.03, 0.00, 24.93, 25.12
"
1618788143.587979,,"233202876, -0.03, 0.03, 24.93, 25.12
"
1618788143.587979,,"233205952, -0.03, 0.02, 24.93, 25.13
"
1618788143.587979,,"233209028, -0.05, -0.03, 24.92, 25.13
"
1618788143.59798,,"233212108, -0.02, 0.02, 24.92, 25.08
"
1618788143.59798,,"233215180, -0.03, -0.02, 24.92, 25.08
"
1618788143.59798,,"233218256, -0.05, 0.02, 24.93, 25.08
"
1618788143.607979,,"233221328, -0.08, -0.05, 24.93, 25.12
"
1618788143.607979,,"233224408, -0.02, -0.02, 24.93, 25.12
"
1618788143.607979,,"233227492, -0.05, -0.03, 24.91, 25.08
"
1618788143.6179838,,"233230552, -0.02, 0.00, 24.91, 25.08
"
1618788143.6179838,,"233233588, -0.02, 0.02, 24.91, 25.08
"
1618788143.6179838,,"233236656, -0.03, 0.02, 24.93, 25.12
"
1618788143.6282213,,"233239728, -0.03, -0.02, 24.93, 25.12
"
1618788143.6292717,,"233242804, -0.02, 0.02, 24.93, 25.09
"
1618788143.633842,,"233245868, -0.03, -0.02, 24.93, 25.09
"
1618788143.633842,,"233248940, -0.07, -0.03, 24.93, 25.09
"
1618788143.633842,,"233252008, -0.02, 0.00, 24.93, 25.11
"
1618788143.633842,,"233255052, -0.03, -0.02, 24.94, 25.11
"
1618788143.6438427,,"233258132, -0.03, 0.03, 24.94, 25.12
"
1618788143.6438427,,"233261204, 0.00, 0.00, 24.94, 25.12
"
1618788143.6438427,,"233264204, -0.02, -0.02, 24.92, 25.12
"
1618788143.6538472,,"233267284, -0.05, 0.00, 24.92, 25.10
"
1618788143.6538472,,"233270324, -0.03, 0.02, 24.92, 25.10
"
1618788143.6538472,,"233273396, -0.05, 0.00, 24.90, 25.10
"
1618788143.6638715,,"233276436, -0.03, 0.02, 24.90, 25.10
"
1618788143.6638715,,"233279508, -0.05, 0.00, 24.90, 25.10
"
1618788143.6638715,,"233282540, -0.02, 0.00, 24.90, 25.08
"
1618788143.6738436,,"233285572, -0.05, 0.00, 24.90, 25.08
"
1618788143.6738436,,"233288604, -0.02, -0.02, 24.90, 25.13
"
1618788143.6738436,,"233291680, -0.02, 0.00, 24.92, 25.13
"
1618788143.6738436,,"233294724, -0.02, 0.03, 24.92, 25.13
"
1618788143.6838436,,"233297796, -0.03, 0.03, 24.92, 25.09
"
1618788143.6838436,,"233300864, -0.07, -0.03, 24.90, 25.09
"
1618788143.6838436,,"233303932, -0.07, -0.03, 24.90, 25.09
"
1618788143.6950035,,"233307000, -0.05, -0.02, 24.90, 25.10
"
1618788143.6950035,,"233310076, -0.05, 0.00, 24.93, 25.10
"
1618788143.6950035,,"233313116, -0.03, -0.02, 24.93, 25.08
"
1618788143.6950035,,"233316188, -0.03, 0.00, 24.93, 25.08
"
1618788143.7050083,,"233319220, -0.05, -0.02, 24.92, 25.08
"
1618788143.7050083,,"233322288, -0.05, -0.02, 24.92, 25.12
"
1618788143.7050083,,"233325364, -0.03, -0.03, 24.92, 25.12
"
1618788143.7150075,,"233328444, -0.02, 0.00, 24.94, 25.12
"
1618788143.7150075,,"233331484, -0.03, -0.02, 24.94, 25.12
"
1618788143.7150075,,"233334556, -0.03, -0.05, 24.94, 25.12
"
1618788143.725007,,"233337636, -0.03, 0.00, 24.90, 25.08
"
1618788143.725007,,"233340668, -0.03, 0.00, 24.90, 25.08
"
1618788143.725007,,"233343700, -0.02, 0.02, 24.90, 25.08
"
1618788143.725007,,"233346764, -0.02, -0.02, 24.90, 25.10
"
1618788143.735008,,"233349840, -0.02, -0.02, 24.90, 25.10
"
1618788143.735008,,"233352912, -0.03, 0.02, 24.90, 25.15
"
1618788143.735008,,"233355984, -0.05, -0.02, 24.90, 25.15
"
1618788143.74502,,"233359060, -0.02, 0.00, 24.90, 25.15
"
1618788143.74502,,"233362104, -0.02, -0.02, 24.90, 25.11
"
1618788143.74502,,"233365180, -0.02, -0.02, 24.92, 25.11
"
1618788143.754028,,"233368256, -0.02, 0.00, 24.92, 25.11
"
1618788143.754028,,"233371300, 0.03, 0.03, 24.92, 25.11
"
1618788143.754028,,"233374364, 0.00, 0.05, 24.94, 25.11
"
1618788143.7640326,,"233377396, 0.02, 0.02, 24.94, 25.10
"
1618788143.7640326,,"233380452, 0.15, 0.22, 24.94, 25.10
"
1618788143.7640326,,"233383528, 0.32, 0.45, 24.91, 25.10
"
1618788143.7740316,,"233386600, 0.85, 1.02, 24.91, 25.12
"
1618788143.7740316,,"233389676, 0.43, 0.48, 24.91, 25.12
"
1618788143.7740316,,"233392752, -0.87, -0.78, 24.90, 25.09
"
1618788143.7740316,,"233395836, -1.40, -1.37, 24.90, 25.09
"
1618788143.784032,,"233398928, -0.73, -0.57, 24.90, 25.09
"
1618788143.784032,,"233402016, 0.40, 0.58, 24.94, 25.10
"
1618788143.784032,,"233405084, 0.78, 0.78, 24.94, 25.10
"
1618788143.7940338,,"233408156, 0.13, -0.13, 24.94, 25.12
"
1618788143.7940338,,"233411236, -0.72, -0.80, 24.92, 25.12
"
1618788143.7940338,,"233414328, -0.67, -0.57, 24.92, 25.12
"
1618788143.804036,,"233417420, 0.02, 0.13, 24.92, 25.10
"
1618788143.804036,,"233420488, 0.38, 0.45, 24.90, 25.10
"
1618788143.804036,,"233423560, 0.18, 0.17, 24.90, 25.13
"
1618788143.814032,,"233426636, -0.22, -0.32, 24.90, 25.13
"
1618788143.814032,,"233429728, -0.42, -0.35, 24.92, 25.13
"
1618788143.814032,,"233432824, -0.10, -0.03, 24.92, 25.10
"
1618788143.814032,,"233435908, 0.13, 0.20, 24.92, 25.10
"
