Time,Tag,Flow
1618536053.2176337,,"27844332, -0.03, -0.02, 24.79, 25.09
"
1618536053.2176337,,"27847348, -0.03, 0.02, 24.79, 25.09
"
1618536053.2176337,,"27850360, 0.00, 0.00, 24.79, 25.09
"
1618536053.2276287,,"27853296, -0.03, 0.00, 24.79, 25.09
"
1618536053.2276287,,"27856276, -0.02, -0.02, 24.79, 25.08
"
1618536053.2276287,,"27859288, -0.02, 0.00, 24.79, 25.08
"
1618536053.2376337,,"27862268, -0.02, 0.00, 24.84, 25.08
"
1618536053.2376337,,"27865248, -0.03, -0.03, 24.84, 25.06
"
1618536053.2376337,,"27868268, -0.03, 0.00, 24.84, 25.06
"
1618536053.2476356,,"27871248, -0.05, 0.02, 24.78, 25.09
"
1618536053.2476356,,"27874248, -0.03, -0.02, 24.78, 25.09
"
1618536053.2476356,,"27877264, -0.02, -0.03, 24.78, 25.09
"
1618536053.2476356,,"27880280, -0.03, -0.02, 24.77, 25.04
"
1618536053.2576287,,"27883296, -0.02, -0.03, 24.77, 25.04
"
1618536053.2576287,,"27886312, 0.02, 0.02, 24.77, 25.04
"
1618536053.2576287,,"27889312, 0.00, -0.02, 24.81, 25.07
"
1618536053.2676342,,"27892284, 0.00, 0.00, 24.81, 25.07
"
1618536053.2676342,,"27895224, -0.02, -0.02, 24.81, 25.07
"
1618536053.2676342,,"27898244, -0.03, 0.02, 24.79, 25.08
"
1618536053.2676342,,"27901252, -0.03, -0.03, 24.79, 25.08
"
1618536053.2776394,,"27904272, -0.02, 0.00, 24.79, 25.10
"
1618536053.2776394,,"27907260, 0.00, 0.00, 24.79, 25.10
"
1618536053.2776394,,"27910204, 0.00, 0.02, 24.79, 25.10
"
1618536053.2876642,,"27913168, -0.03, 0.02, 24.79, 25.06
"
1618536053.2876642,,"27916180, -0.03, -0.03, 24.80, 25.06
"
1618536053.2876642,,"27919196, -0.02, 0.03, 24.80, 25.06
"
1618536053.2976673,,"27922208, -0.02, 0.03, 24.80, 25.05
"
1618536053.2976673,,"27925220, -0.03, 0.00, 24.79, 25.05
"
1618536053.2976673,,"27928200, 0.00, 0.00, 24.79, 25.05
"
1618536053.2976673,,"27931140, -0.02, 0.00, 24.79, 25.06
"
1618536053.307631,,"27934120, -0.05, 0.00, 24.76, 25.06
"
1618536053.307631,,"27937104, -0.03, -0.03, 24.76, 25.08
"
1618536053.307631,,"27940120, 0.02, -0.02, 24.76, 25.08
"
1618536053.317663,,"27943112, -0.05, 0.00, 24.79, 25.08
"
1618536053.317663,,"27946096, 0.00, 0.00, 24.79, 25.09
"
1618536053.317663,,"27949024, 0.00, 0.02, 24.79, 25.09
"
1618536053.3276637,,"27951988, 0.00, 0.00, 24.79, 25.09
"
1618536053.3276637,,"27954928, 0.00, -0.02, 24.79, 25.08
"
1618536053.3276637,,"27957900, 0.00, 0.00, 24.79, 25.08
"
1618536053.3276637,,"27960836, 0.00, -0.02, 24.80, 25.08
"
1618536053.3376305,,"27963808, -0.03, -0.05, 24.80, 25.10
"
1618536053.3376305,,"27966832, -0.05, 0.02, 24.80, 25.10
"
1618536053.3376305,,"27969848, 0.00, 0.00, 24.79, 25.10
"
1618536053.3476613,,"27972792, -0.02, 0.00, 24.79, 25.10
"
1618536053.3476613,,"27975784, 0.00, -0.03, 24.79, 25.10
"
1618536053.3476613,,"27978764, 0.02, 0.00, 24.78, 25.10
"
1618536053.3576627,,"27981728, 0.02, 0.00, 24.78, 25.11
"
1618536053.3599188,,"27984704, 0.05, 0.03, 24.78, 25.11
"
1618536053.3629107,,"27987712, 0.02, 0.08, 24.82, 25.11
"
1618536053.366022,,"27990720, 0.05, 0.07, 24.82, 25.06
"
1618536053.366022,,"27993724, 0.07, 0.08, 24.82, 25.06
"
1618536053.366022,,"27996724, 0.10, 0.12, 24.79, 25.08
"
1618536053.366022,,"27999740, 0.12, 0.17, 24.79, 25.08
"
1618536053.3760245,,"28002756, 0.17, 0.18, 24.79, 25.08
"
1618536053.3760245,,"28005768, 0.10, 0.17, 24.81, 25.08
"
1618536053.3760245,,"28008784, 0.12, 0.17, 24.81, 25.08
"
1618536053.3860242,,"28011804, 0.03, 0.05, 24.81, 25.08
"
1618536053.3860242,,"28014804, -0.08, -0.08, 24.80, 25.09
"
1618536053.3860242,,"28017820, -0.12, -0.02, 24.80, 25.09
"
1618536053.3960242,,"28020848, -0.05, 0.02, 24.80, 25.10
"
1618536053.3960242,,"28023860, 0.00, 0.12, 24.82, 25.10
"
1618536053.3960242,,"28026836, 0.08, 0.17, 24.82, 25.10
"
1618536053.3960242,,"28029852, 0.12, 0.22, 24.82, 25.08
"
1618536053.406023,,"28032872, 0.08, 0.25, 24.80, 25.08
"
1618536053.406023,,"28035872, 0.10, 0.27, 24.80, 25.08
"
1618536053.406023,,"28038884, 0.08, 0.20, 24.80, 25.10
"
1618536053.416023,,"28041896, 0.03, 0.20, 24.81, 25.10
"
1618536053.416023,,"28044908, 0.03, 0.20, 24.81, 25.10
"
1618536053.423357,,"28047920, -0.02, 0.23, 24.81, 25.10
"
1618536053.4263806,,"28050952, -0.05, 0.23, 24.77, 25.10
"
1618536053.4293714,,"28053980, -0.02, 0.23, 24.77, 25.08
"
1618536053.432366,,"28057000, 0.00, 0.27, 24.77, 25.08
"
1618536053.4353569,,"28059976, -0.05, 0.27, 24.78, 25.08
"
1618536053.4380302,,"28062996, 0.02, 0.30, 24.78, 25.08
"
1618536053.4410508,,"28065988, 0.03, 0.37, 24.78, 25.08
"
1618536053.444045,,"28068996, 0.12, 0.42, 24.78, 25.12
"
1618536053.4470398,,"28072020, 0.13, 0.52, 24.78, 25.12
"
1618536053.449999,,"28075040, 0.15, 0.60, 24.78, 25.12
"
1618536053.452991,,"28078052, 0.07, 0.58, 24.84, 25.07
"
1618536053.4567292,,"28081060, 0.05, 0.62, 24.84, 25.07
"
1618536053.4587512,,"28084068, 0.03, 0.70, 24.84, 25.06
"
1618536053.4617436,,"28087076, 0.05, 0.78, 24.77, 25.06
"
1618536053.4647324,,"28090080, 0.08, 0.88, 24.77, 25.06
"
1618536053.4677272,,"28093088, 0.12, 1.00, 24.77, 25.08
"
1618536053.4715323,,"28096100, 0.12, 1.12, 24.81, 25.08
"
1618536053.4745533,,"28099124, 0.13, 1.27, 24.81, 25.08
"
1618536053.477545,,"28102144, 0.15, 1.58, 24.81, 25.10
"
1618536053.4805365,,"28105168, 0.27, 1.97, 24.83, 25.10
"
1618536053.4835286,,"28108192, 0.30, 2.52, 24.83, 25.11
"
1618536053.4865162,,"28111220, 0.25, 3.13, 24.83, 25.11
"
1618536053.4876225,,"28114248, 0.23, 3.95, 24.81, 25.11
"
1618536053.4876225,,"28117280, 0.25, 4.83, 24.81, 25.10
"
1618536053.4876225,,"28120308, 0.20, 5.98, 24.81, 25.10
"
1618536053.4961276,,"28123340, 0.20, 7.50, 24.80, 25.10
"
1618536053.4961276,,"28126364, 0.13, 9.40, 24.80, 25.11
"
1618536053.4961276,,"28129392, -0.08, 11.43, 24.80, 25.11
"
1618536053.506133,,"28132472, -0.45, 13.23, 24.79, 25.07
"
1618536053.506133,,"28135552, -0.83, 14.35, 24.79, 25.07
"
1618536053.506133,,"28138632, -0.88, 15.80, 24.79, 25.07
"
1618536053.5161328,,"28141708, -0.88, 18.25, 24.82, 25.07
"
1618536053.5161328,,"28144784, -1.15, 20.05, 24.82, 25.07
"
1618536053.5161328,,"28147860, -1.58, 21.68, 24.82, 25.09
"
1618536053.5263333,,"28150944, -1.55, 22.57, 24.76, 25.09
"
1618536053.527341,,"28154024, -1.32, 21.35, 24.76, 25.09
"
1618536053.527341,,"28157112, -2.00, 21.87, 24.76, 25.07
"
1618536053.527341,,"28160192, -1.95, 22.23, 24.80, 25.07
"
1618536053.5373461,,"28163272, -1.75, 23.80, 24.80, 25.08
"
1618536053.5410728,,"28166348, -2.00, 24.63, 24.80, 25.08
"
1618536053.544097,,"28169424, -0.50, 23.10, 24.82, 25.08
"
1618536053.5472112,,"28172500, -1.05, 22.27, 24.82, 25.08
"
1618536053.5472112,,"28175576, -1.68, 21.87, 24.82, 25.08
"
1618536053.5472112,,"28178660, -1.42, 21.85, 24.80, 25.09
"
1618536053.5472112,,"28181740, -2.28, 21.45, 24.80, 25.09
"
1618536053.5572138,,"28184820, -3.50, 21.32, 24.80, 25.09
"
1618536053.5572138,,"28187900, -2.78, 21.75, 24.83, 25.11
"
1618536053.5572138,,"28190992, -2.98, 22.72, 24.83, 25.11
"
1618536053.5672462,,"28194072, -2.32, 22.37, 24.83, 25.08
"
1618536053.5672462,,"28197148, -0.75, 21.78, 24.84, 25.08
"
1618536053.5672462,,"28200208, -0.67, 21.73, 24.84, 25.08
"
1618536053.5772448,,"28203276, -0.73, 21.72, 24.84, 25.08
"
1618536053.5772448,,"28206344, -1.30, 21.73, 24.77, 25.08
"
1618536053.5772448,,"28209416, -2.40, 21.62, 24.77, 25.06
"
1618536053.5872471,,"28212492, -2.78, 21.33, 24.77, 25.06
"
1618536053.5872471,,"28215576, -2.67, 21.30, 24.78, 25.06
"
1618536053.5872471,,"28218648, -2.78, 20.12, 24.78, 25.09
"
1618536053.5962534,,"28221720, -2.10, 19.58, 24.78, 25.09
"
1618536053.5962534,,"28224788, -1.57, 19.65, 24.84, 25.05
"
1618536053.5962534,,"28227860, -1.98, 19.15, 24.84, 25.05
"
1618536053.5962534,,"28230928, -2.08, 18.82, 24.84, 25.05
"
1618536053.606257,,"28233992, -1.88, 18.55, 24.79, 25.05
"
1618536053.606257,,"28237060, -1.70, 18.53, 24.79, 25.05
"
1618536053.606257,,"28240148, -1.88, 19.18, 24.79, 25.08
"
1618536053.6162567,,"28243216, -2.20, 19.20, 24.78, 25.08
"
1618536053.6162567,,"28246284, -2.23, 19.40, 24.78, 25.08
"
1618536053.6162567,,"28249356, -2.08, 18.92, 24.78, 25.10
"
1618536053.6262853,,"28252428, -1.52, 18.25, 24.79, 25.10
"
1618536053.6262853,,"28255504, -1.08, 17.73, 24.79, 25.08
"
1618536053.6262853,,"28258568, -1.67, 16.95, 24.79, 25.08
"
1618536053.636257,,"28261640, -1.55, 16.60, 24.79, 25.08
"
1618536053.636257,,"28264724, -1.33, 16.40, 24.79, 25.09
"
1618536053.636257,,"28267796, -2.02, 15.83, 24.79, 25.09
"
1618536053.636257,,"28270864, -1.43, 15.02, 24.82, 25.06
"
1618536053.6462657,,"28273932, -1.47, 14.42, 24.82, 25.06
"
1618536053.6462657,,"28277004, -0.98, 14.02, 24.82, 25.06
"
1618536053.6462657,,"28280068, -1.20, 13.58, 24.77, 25.08
"
1618536053.656257,,"28283152, -1.47, 12.87, 24.77, 25.08
"
1618536053.656257,,"28286224, -1.03, 12.42, 24.77, 25.06
"
1618536053.656257,,"28289296, -0.93, 12.18, 24.77, 25.06
"
1618536053.6662574,,"28292364, -1.13, 12.32, 24.77, 25.06
"
1618536053.6662574,,"28295436, -1.20, 12.57, 24.77, 25.07
"
1618536053.6662574,,"28298508, -1.20, 12.48, 24.80, 25.07
"
1618536053.6762578,,"28301580, -0.82, 12.20, 24.80, 25.05
"
1618536053.6762578,,"28304644, -0.80, 11.47, 24.80, 25.05
"
1618536053.6762578,,"28307724, -0.35, 11.73, 24.78, 25.05
"
1618536053.6762578,,"28310796, -0.37, 11.77, 24.78, 25.10
"
1618536053.6862571,,"28313868, -0.97, 11.83, 24.78, 25.10
"
1618536053.6862571,,"28316940, -1.80, 11.63, 24.82, 25.10
"
1618536053.6862571,,"28320016, -1.83, 11.53, 24.82, 25.10
"
1618536053.696266,,"28323096, -0.02, 11.62, 24.82, 25.10
"
1618536053.696266,,"28326176, -0.07, 11.62, 24.80, 25.07
"
1618536053.696266,,"28329248, -0.08, 11.62, 24.80, 25.07
"
1618536053.7062807,,"28332316, -0.55, 11.87, 24.80, 25.07
"
1618536053.7062807,,"28335396, -0.78, 12.18, 24.79, 25.06
"
1618536053.7062807,,"28338472, -0.93, 12.43, 24.79, 25.06
"
1618536053.7062807,,"28341552, -0.65, 12.03, 24.79, 25.06
"
1618536053.716258,,"28344624, -0.03, 11.98, 24.82, 25.07
"
1618536053.7223501,,"28347696, -0.38, 12.15, 24.82, 25.07
"
1618536053.7253296,,"28350772, -0.68, 11.65, 24.82, 25.07
"
1618536053.72832,,"28353852, -0.67, 11.65, 24.80, 25.07
"
1618536053.7313762,,"28356928, -0.78, 12.33, 24.80, 25.07
"
1618536053.7343035,,"28360008, -0.83, 11.97, 24.80, 25.08
"
1618536053.7373242,,"28363080, -1.25, 11.72, 24.80, 25.08
"
1618536053.7401762,,"28366164, -0.23, 11.98, 24.80, 25.08
"
1618536053.7431667,,"28369240, -0.12, 11.80, 24.80, 25.12
"
1618536053.7461588,,"28372324, -0.08, 11.72, 24.80, 25.12
"
1618536053.749151,,"28375400, -0.10, 11.73, 24.80, 25.05
"
1618536053.7521427,,"28378480, -0.27, 11.52, 24.80, 25.05
"
1618536053.755713,,"28381556, -0.22, 11.53, 24.77, 25.05
"
1618536053.7587042,,"28384636, -0.03, 11.43, 24.77, 25.11
"
1618536053.761696,,"28387716, -0.32, 11.15, 24.77, 25.11
"
1618536053.764688,,"28390804, -0.13, 11.45, 24.77, 25.06
"
1618536053.7684321,,"28393884, -0.42, 11.88, 24.77, 25.06
"
1618536053.7714007,,"28396960, -0.65, 11.83, 24.77, 25.06
"
1618536053.774422,,"28400040, -0.78, 11.88, 24.81, 25.07
"
1618536053.7774038,,"28403112, -0.88, 12.22, 24.81, 25.07
"
1618536053.7803965,,"28406192, -0.77, 12.53, 24.81, 25.07
"
1618536053.7833884,,"28409272, -0.63, 12.87, 24.81, 25.07
"
1618536053.7863832,,"28412352, -1.15, 12.87, 24.81, 25.07
"
1618536053.7873948,,"28415436, -0.77, 13.08, 24.81, 25.05
"
1618536053.7873948,,"28418512, -0.43, 13.03, 24.79, 25.05
"
1618536053.7873948,,"28421584, -0.30, 13.10, 24.79, 25.07
"
1618536053.796399,,"28424664, -0.33, 12.95, 24.79, 25.07
"
1618536053.796399,,"28427740, -0.35, 13.37, 24.81, 25.07
"
1618536053.796399,,"28430824, -0.12, 13.35, 24.81, 25.08
"
1618536053.8064032,,"28433904, -0.40, 13.05, 24.81, 25.08
"
1618536053.8064032,,"28436976, -0.48, 12.83, 24.83, 25.08
"
1618536053.8064032,,"28440052, -0.60, 12.68, 24.83, 25.08
"
1618536053.8164027,,"28443128, -0.38, 12.53, 24.83, 25.08
"
1618536053.8164027,,"28446204, -0.25, 12.18, 24.79, 25.12
"
1618536053.8164027,,"28449292, -0.53, 12.73, 24.79, 25.12
"
1618536053.8264031,,"28452376, -0.67, 12.20, 24.79, 25.08
"
1618536053.8264031,,"28455456, -0.15, 11.78, 24.78, 25.08
"
1618536053.8264031,,"28458532, -0.27, 12.03, 24.78, 25.08
"
1618536053.8264031,,"28461600, -0.42, 12.32, 24.78, 25.05
"
1618536053.836406,,"28464680, -0.30, 12.33, 24.81, 25.05
"
1618536053.836406,,"28467760, -0.67, 12.28, 24.81, 25.10
"
1618536053.836406,,"28470844, -0.80, 12.05, 24.81, 25.10
"
1618536053.8464024,,"28473920, -1.18, 12.30, 24.81, 25.10
"
1618536053.8464024,,"28477012, -1.32, 12.25, 24.81, 25.05
"
1618536053.8464024,,"28480096, -1.12, 12.52, 24.81, 25.05
"
1618536053.8564026,,"28483180, 0.38, 12.92, 24.80, 25.08
"
1618536053.8564026,,"28486240, 0.23, 12.95, 24.80, 25.08
"
1618536053.8564026,,"28489300, -0.08, 12.63, 24.80, 25.08
"
1618536053.8664029,,"28492368, -0.08, 12.75, 24.79, 25.06
"
1618536053.8664029,,"28495440, -0.28, 12.80, 24.79, 25.06
"
1618536053.8664029,,"28498512, -0.83, 12.63, 24.79, 25.06
"
1618536053.8664029,,"28501588, -1.35, 12.02, 24.79, 25.06
"
1618536053.8764055,,"28504668, -1.03, 12.68, 24.79, 25.06
"
1618536053.8764055,,"28507744, -0.92, 12.73, 24.79, 25.10
"
1618536053.8764055,,"28510832, -0.88, 12.65, 24.80, 25.10
"
1618536053.8864026,,"28513912, -0.85, 12.53, 24.80, 25.06
"
1618536053.8864026,,"28516988, -0.67, 12.52, 24.80, 25.06
"
1618536053.8864026,,"28520064, -0.70, 12.43, 24.82, 25.06
"
1618536053.8964033,,"28523144, -0.82, 12.17, 24.82, 25.11
"
1618536053.8964033,,"28526232, -0.85, 12.07, 24.82, 25.11
"
1618536053.8964033,,"28529312, -0.87, 12.18, 24.80, 25.08
"
1618536053.8964033,,"28532388, -0.78, 12.20, 24.80, 25.08
"
1618536053.9064028,,"28535464, -0.97, 12.50, 24.80, 25.08
"
1618536053.9064028,,"28538536, -1.13, 12.05, 24.80, 25.08
"
1618536053.9064028,,"28541612, -1.37, 12.73, 24.80, 25.08
"
1618536053.9164023,,"28544696, -1.12, 12.87, 24.80, 25.06
"
1618536053.9164023,,"28547780, -1.38, 12.70, 24.81, 25.06
"
1618536053.9164023,,"28550864, -1.80, 12.12, 24.81, 25.06
"
1618536053.9264164,,"28553948, -0.93, 11.97, 24.81, 25.09
"
1618536053.9264164,,"28557028, -0.98, 12.18, 24.84, 25.09
"
1618536053.9264164,,"28560104, -0.97, 12.30, 24.84, 25.08
"
1618536053.9364033,,"28563180, -0.97, 12.10, 24.84, 25.08
"
1618536053.9364033,,"28566260, -1.52, 12.03, 24.83, 25.08
"
1618536053.9364033,,"28569336, -1.65, 12.30, 24.83, 25.07
"
1618536053.9364033,,"28572416, -1.10, 12.58, 24.83, 25.07
"
1618536053.9464204,,"28575500, -0.85, 12.52, 24.79, 25.07
"
1618536053.9464204,,"28578576, -1.42, 12.82, 24.79, 25.07
"
1618536053.9464204,,"28581660, -1.70, 12.90, 24.79, 25.07
"
1618536053.9564037,,"28584740, -1.75, 12.82, 24.78, 25.08
"
1618536053.9564037,,"28587820, -1.33, 12.78, 24.78, 25.08
"
1618536053.9564037,,"28590900, -1.28, 12.93, 24.78, 25.07
"
1618536053.9664044,,"28593980, -1.60, 13.02, 24.82, 25.07
"
1618536053.9664044,,"28597060, -1.78, 13.10, 24.82, 25.07
"
1618536053.9664044,,"28600140, -1.22, 13.12, 24.82, 25.07
"
1618536053.9764283,,"28603228, -1.33, 12.85, 24.77, 25.07
"
1618536053.9764283,,"28606312, -0.97, 12.72, 24.77, 25.08
"
1618536053.9764283,,"28609396, -0.92, 12.58, 24.77, 25.08
"
1618536053.9764283,,"28612472, -1.07, 12.78, 24.81, 25.08
"
1618536053.9864066,,"28615548, -1.17, 13.08, 24.81, 25.09
"
1618536053.9864066,,"28618624, -1.07, 12.82, 24.81, 25.09
"
1618536053.9864066,,"28621700, -0.93, 12.78, 24.81, 25.10
"
1618536053.9964037,,"28624788, -1.03, 13.18, 24.81, 25.10
"
1618536053.9964037,,"28627876, -1.62, 13.42, 24.81, 25.10
"
1618536053.9964037,,"28630968, -1.67, 13.12, 24.78, 25.07
"
1618536054.0064044,,"28634056, -1.53, 13.42, 24.78, 25.07
"
1618536054.0064044,,"28637140, -1.45, 13.77, 24.78, 25.09
"
1618536054.0064044,,"28640220, -1.57, 13.67, 24.82, 25.09
"
1618536054.01643,,"28643300, -1.02, 13.80, 24.82, 25.09
"
1618536054.01643,,"28646376, -0.87, 13.78, 24.82, 25.12
"
1618536054.01643,,"28649464, -0.67, 14.22, 24.81, 25.12
"
1618536054.01643,,"28652560, 0.03, 14.47, 24.81, 25.12
"
1618536054.0264106,,"28655628, -0.30, 13.93, 24.81, 25.05
"
1618536054.0264106,,"28658708, -0.65, 13.73, 24.81, 25.05
"
1618536054.0264106,,"28661792, -0.80, 13.70, 24.81, 25.06
"
1618536054.0364187,,"28664868, -0.42, 13.82, 24.81, 25.06
"
1618536054.0364187,,"28667948, -1.02, 14.00, 24.84, 25.06
"
1618536054.0364187,,"28671020, -1.05, 13.97, 24.84, 25.07
"
1618536054.0464559,,"28674100, -0.47, 14.28, 24.84, 25.07
"
1618536054.0464559,,"28677176, -0.35, 14.83, 24.78, 25.11
"
1618536054.0464559,,"28680264, -0.47, 14.97, 24.78, 25.11
"
1618536054.056545,,"28683348, -0.33, 14.92, 24.78, 25.11
"
1618536054.0594287,,"28686436, -0.92, 14.78, 24.81, 25.09
"
1618536054.0605018,,"28689512, -0.73, 14.33, 24.81, 25.09
"
1618536054.0605018,,"28692592, -0.30, 14.45, 24.81, 25.08
"
1618536054.0605018,,"28695672, -0.77, 14.37, 24.81, 25.08
"
1618536054.0705106,,"28698748, -0.15, 14.88, 24.81, 25.08
"
1618536054.0705106,,"28701824, -0.08, 15.38, 24.81, 25.08
"
1618536054.0705106,,"28704896, -0.70, 15.80, 24.77, 25.08
"
1618536054.0805225,,"28707968, -0.17, 16.10, 24.77, 25.08
"
1618536054.0805225,,"28711048, -0.25, 16.32, 24.77, 25.08
"
1618536054.0805225,,"28714124, -1.07, 16.28, 24.81, 25.08
"
1618536054.090503,,"28717200, -0.72, 16.53, 24.81, 25.09
"
1618536054.090503,,"28720284, -0.37, 16.45, 24.81, 25.09
"
1618536054.0965118,,"28723364, -1.63, 17.18, 24.80, 25.06
"
1618536054.0965118,,"28726444, -1.43, 17.08, 24.80, 25.06
"
1618536054.0965118,,"28729524, -0.77, 16.77, 24.80, 25.06
"
1618536054.0965118,,"28732600, -0.97, 16.58, 24.81, 25.10
"
1618536054.1065145,,"28735684, -0.58, 16.75, 24.81, 25.10
"
1618536054.1065145,,"28738772, 0.18, 17.03, 24.81, 25.08
"
1618536054.1065145,,"28741832, 0.23, 17.32, 24.78, 25.08
"
1618536054.1165144,,"28744896, -0.32, 17.03, 24.78, 25.08
"
1618536054.1165144,,"28747972, -0.25, 17.25, 24.78, 25.06
"
1618536054.1165144,,"28751048, -0.37, 16.93, 24.79, 25.06
"
1618536054.126515,,"28754132, -0.30, 16.62, 24.79, 25.09
"
1618536054.126515,,"28757208, -0.47, 16.97, 24.79, 25.09
"
1618536054.126515,,"28760288, -1.10, 17.52, 24.81, 25.09
"
1618536054.1365151,,"28763372, -0.75, 17.15, 24.81, 25.10
"
1618536054.1365151,,"28766460, -0.62, 17.25, 24.81, 25.10
"
1618536054.1365151,,"28769552, -0.62, 17.87, 24.81, 25.06
"
1618536054.1365151,,"28772624, -0.95, 18.32, 24.81, 25.06
"
1618536054.1465151,,"28775696, -1.08, 18.52, 24.81, 25.06
"
1618536054.1465151,,"28778760, -0.57, 18.52, 24.80, 25.09
"
1618536054.1465151,,"28781840, -1.00, 18.70, 24.80, 25.09
"
1618536054.156515,,"28784904, -0.47, 19.02, 24.80, 25.12
"
1618536054.156515,,"28787988, -1.12, 19.08, 24.78, 25.12
"
1618536054.156515,,"28791064, -1.38, 19.35, 24.78, 25.12
"
1618536054.1665154,,"28794140, -0.90, 19.18, 24.78, 25.08
"
1618536054.1665154,,"28797216, -0.90, 19.02, 24.77, 25.08
"
1618536054.1665154,,"28800288, -0.45, 18.40, 24.77, 25.05
"
1618536054.1665154,,"28803364, -0.75, 18.62, 24.77, 25.05
"
1618536054.1780338,,"28806440, -0.73, 18.20, 24.78, 25.05
"
1618536054.1780338,,"28809516, -0.25, 18.07, 24.78, 25.05
"
1618536054.1780338,,"28812588, -0.02, 17.97, 24.78, 25.05
"
1618536054.1880348,,"28815656, -0.40, 18.25, 24.80, 25.05
"
1618536054.1880348,,"28818728, -0.82, 17.60, 24.80, 25.04
"
1618536054.1880348,,"28821804, -1.00, 17.38, 24.80, 25.04
"
1618536054.1965408,,"28824872, -0.97, 17.40, 24.79, 25.04
"
1618536054.1965408,,"28827948, -1.03, 17.65, 24.79, 25.04
"
1618536054.1965408,,"28831024, -1.40, 17.58, 24.79, 25.04
"
1618536054.2065501,,"28834104, -1.02, 17.48, 24.77, 25.11
"
1618536054.2065501,,"28837188, -1.20, 17.48, 24.77, 25.11
"
1618536054.2065501,,"28840276, -1.60, 17.03, 24.77, 25.11
"
1618536054.2065501,,"28843360, -1.25, 16.92, 24.81, 25.09
"
1618536054.2165458,,"28846440, -1.52, 17.25, 24.81, 25.09
"
1618536054.2165458,,"28849520, -1.42, 17.07, 24.81, 25.09
"
1618536054.2165458,,"28852596, -1.43, 16.93, 24.76, 25.09
"
1618536054.2265437,,"28855676, -1.58, 16.65, 24.76, 25.09
"
1618536054.2265437,,"28858756, -1.27, 17.10, 24.76, 25.07
"
1618536054.2265437,,"28861840, -0.95, 17.13, 24.77, 25.07
"
1618536054.2365446,,"28864916, -1.23, 17.02, 24.77, 25.08
"
1618536054.2365446,,"28867996, -1.13, 16.95, 24.77, 25.08
"
1618536054.2365446,,"28871076, -1.17, 16.78, 24.77, 25.08
"
1618536054.2465503,,"28874156, -1.48, 16.98, 24.77, 25.10
"
1618536054.2465503,,"28877244, -1.68, 17.08, 24.77, 25.10
"
1618536054.2465503,,"28880324, -2.22, 17.63, 24.80, 25.08
"
1618536054.2465503,,"28883400, -1.93, 17.97, 24.80, 25.08
"
1618536054.2565458,,"28886480, -1.00, 17.68, 24.80, 25.08
"
1618536054.2565458,,"28889548, -0.97, 16.83, 24.80, 25.05
"
1618536054.2565458,,"28892624, -1.03, 16.70, 24.80, 25.05
"
1618536054.2665443,,"28895700, -1.48, 16.37, 24.80, 25.05
"
1618536054.2665443,,"28898784, -1.83, 16.35, 24.77, 25.08
"
1618536054.2665443,,"28901864, -1.80, 16.60, 24.77, 25.08
"
1618536054.276545,,"28904944, -1.88, 16.53, 24.77, 25.09
"
1618536054.276545,,"28908020, -2.07, 16.45, 24.81, 25.09
"
1618536054.276545,,"28911096, -2.35, 16.15, 24.81, 25.09
"
1618536054.2865634,,"28914180, -3.30, 15.85, 24.81, 25.05
"
1618536054.2865634,,"28917264, -2.27, 16.20, 24.80, 25.05
"
1618536054.2865634,,"28920344, -0.72, 16.50, 24.80, 25.05
"
1618536054.2865634,,"28923420, -1.00, 17.03, 24.80, 25.06
"
1618536054.2965446,,"28926488, -1.58, 17.12, 24.81, 25.06
"
1618536054.2965446,,"28929572, -2.03, 17.22, 24.81, 25.06
"
1618536054.2965446,,"28932652, -1.25, 17.05, 24.81, 25.06
"
1618536054.3065455,,"28935728, -1.12, 16.48, 24.78, 25.06
"
1618536054.3065455,,"28938812, -1.42, 16.58, 24.78, 25.10
"
1618536054.3065455,,"28941896, -0.65, 16.67, 24.78, 25.10
"
1618536054.3165758,,"28944980, -0.77, 16.78, 24.82, 25.08
"
1618536054.3165758,,"28948052, -1.18, 16.28, 24.82, 25.08
"
1618536054.3165758,,"28951132, -1.45, 16.13, 24.82, 25.08
"
1618536054.326573,,"28954216, -0.90, 16.20, 24.79, 25.11
"
1618536054.326573,,"28957300, -1.05, 16.50, 24.79, 25.11
"
1618536054.326573,,"28960384, -0.90, 16.52, 24.79, 25.11
"
1618536054.326573,,"28963464, -0.62, 16.62, 24.78, 25.11
"
1618536054.336561,,"28966556, -1.12, 17.57, 24.78, 25.11
"
1618536054.336561,,"28969644, -0.73, 18.13, 24.78, 25.08
"
1618536054.344362,,"28972724, -1.12, 17.57, 24.82, 25.08
"
1618536054.347353,,"28975808, -1.53, 17.43, 24.82, 25.08
"
1618536054.3503447,,"28978888, -1.47, 17.82, 24.82, 25.07
"
1618536054.354334,,"28981972, -0.78, 17.62, 24.76, 25.07
"
1618536054.3573544,,"28985048, -0.57, 17.32, 24.76, 25.11
"
1618536054.3603425,,"28988136, -0.82, 17.20, 24.76, 25.11
"
1618536054.3633285,,"28991220, -0.77, 17.12, 24.80, 25.11
"
1618536054.3663285,,"28994308, -0.62, 17.27, 24.80, 25.08
"
1618536054.3693094,,"28997384, -1.33, 16.97, 24.80, 25.08
"
1618536054.3722875,,"29000464, -1.82, 16.95, 24.77, 25.09
"
1618536054.3752785,,"29003544, -1.60, 16.90, 24.77, 25.09
"
