Time,Tag,Flow
1618535962.4169924,,"101164068, 0.17, 0.33, 24.75, 25.00
"
1618535962.4169924,,"101167136, -0.27, -0.48, 24.75, 25.00
"
1618535962.4269927,,"101170220, 0.30, 0.58, 24.75, 25.03
"
1618535962.4269927,,"101173288, -0.25, -0.30, 24.75, 25.03
"
1618535962.4269927,,"101176372, -0.05, 0.18, 24.75, 25.03
"
1618535962.436993,,"101179448, 0.03, -0.55, 24.75, 25.03
"
1618535962.436993,,"101182512, -0.38, -0.12, 24.71, 25.03
"
1618535962.436993,,"101185600, 0.62, 0.53, 24.71, 25.01
"
1618535962.436993,,"101188672, -0.55, -0.47, 24.71, 25.01
"
1618535962.4469924,,"101191764, 0.33, 0.48, 24.71, 25.01
"
1618535962.4469924,,"101194836, -0.43, -0.48, 24.71, 25.03
"
1618535962.4469924,,"101197928, 0.35, 0.53, 24.71, 25.03
"
1618535962.4570003,,"101201000, -0.42, -0.55, 24.75, 25.02
"
1618535962.4570003,,"101204084, 0.27, 0.48, 24.75, 25.02
"
1618535962.4570003,,"101207148, -0.20, -0.45, 24.75, 25.02
"
1618535962.466998,,"101210232, -0.07, 0.18, 24.73, 25.02
"
1618535962.466998,,"101213308, 0.05, -0.18, 24.73, 25.02
"
1618535962.466998,,"101216376, -0.17, -0.10, 24.73, 25.03
"
1618535962.4769979,,"101219464, 0.17, 0.12, 24.73, 25.03
"
1618535962.4769979,,"101222536, -0.28, -0.28, 24.73, 25.03
"
1618535962.4769979,,"101225620, 0.28, 0.18, 24.73, 25.05
"
1618535962.4860067,,"101228688, -0.42, -0.42, 24.76, 25.05
"
1618535962.4860067,,"101231772, 0.33, 0.43, 24.76, 25.00
"
1618535962.4860067,,"101234828, -0.33, -0.42, 24.76, 25.00
"
1618535962.4860067,,"101237904, 0.18, 0.45, 24.76, 25.00
"
1618535962.4960108,,"101240956, -0.25, -0.38, 24.76, 25.04
"
1618535962.4960108,,"101244040, 0.15, 0.28, 24.76, 25.04
"
1618535962.4960108,,"101247108, -0.20, -0.35, 24.71, 25.00
"
1618535962.5060105,,"101250196, 0.03, 0.25, 24.71, 25.00
"
1618535962.5060105,,"101253256, -0.03, -0.15, 24.71, 25.00
"
1618535962.5060105,,"101256332, -0.13, -0.05, 24.73, 25.01
"
1618535962.5160105,,"101259416, 0.12, -0.12, 24.73, 25.01
"
1618535962.5160105,,"101262492, -0.25, -0.08, 24.73, 25.05
"
1618535962.5160105,,"101265572, 0.12, 0.12, 24.75, 25.05
"
1618535962.526011,,"101268644, -0.22, -0.22, 24.75, 25.05
"
1618535962.526011,,"101271732, 0.22, 0.13, 24.75, 25.00
"
1618535962.526011,,"101274800, -0.30, -0.27, 24.73, 25.00
"
1618535962.526011,,"101277884, 0.17, 0.27, 24.73, 25.01
"
1618535962.5360107,,"101280956, -0.25, -0.28, 24.73, 25.01
"
1618535962.5360107,,"101284040, 0.15, 0.23, 24.72, 25.01
"
1618535962.5360107,,"101287112, -0.17, -0.27, 24.72, 25.02
"
1618535962.546011,,"101290204, 0.10, 0.20, 24.72, 25.02
"
1618535962.546011,,"101293276, -0.15, -0.18, 24.72, 25.02
"
1618535962.546011,,"101296368, 0.10, 0.17, 24.72, 25.01
"
1618535962.5560112,,"101299440, -0.07, -0.20, 24.72, 25.01
"
1618535962.5560112,,"101302508, 0.00, 0.10, 24.75, 25.01
"
1618535962.5560112,,"101305544, -0.03, -0.13, 24.75, 25.01
"
1618535962.5560112,,"101308624, -0.05, 0.08, 24.75, 25.01
"
1618535962.5660267,,"101311700, 0.03, -0.07, 24.71, 25.04
"
1618535962.5660267,,"101314764, -0.08, 0.02, 24.71, 25.04
"
1618535962.5660267,,"101317836, 0.02, 0.00, 24.71, 25.04
"
1618535962.5760112,,"101320860, -0.10, -0.03, 24.73, 25.01
"
1618535962.5760112,,"101323940, 0.07, 0.07, 24.73, 25.01
"
1618535962.5760112,,"101327000, -0.05, -0.05, 24.73, 25.02
"
1618535962.5860114,,"101330072, 0.03, 0.10, 24.72, 25.02
"
1618535962.5860114,,"101333136, -0.07, -0.05, 24.72, 25.02
"
1618535962.5860114,,"101336208, 0.03, 0.03, 24.72, 25.02
"
1618535962.5960116,,"101339264, -0.12, -0.08, 24.71, 25.02
"
1618535962.5960116,,"101342348, -0.03, 0.05, 24.71, 25.02
"
1618535962.5960116,,"101345416, -0.07, -0.08, 24.71, 25.01
"
1618535962.5960116,,"101348492, 0.02, 0.07, 24.73, 25.01
"
1618535962.6060212,,"101351548, -0.07, -0.07, 24.73, 25.00
"
1618535962.6060212,,"101354620, 0.02, 0.05, 24.73, 25.00
"
1618535962.6060212,,"101357672, -0.07, -0.03, 24.73, 25.00
"
1618535962.6160116,,"101360744, 0.00, 0.02, 24.73, 24.99
"
1618535962.6160116,,"101363772, -0.02, -0.05, 24.73, 24.99
"
1618535962.6160116,,"101366848, 0.00, 0.02, 24.75, 24.99
"
1618535962.6260118,,"101369872, 0.00, -0.03, 24.75, 25.03
"
1618535962.6260118,,"101372892, -0.05, 0.02, 24.75, 25.03
"
1618535962.6260118,,"101375960, -0.03, -0.03, 24.71, 25.04
"
1618535962.6360211,,"101379036, -0.05, -0.02, 24.71, 25.04
"
1618535962.6360211,,"101382108, 0.00, 0.02, 24.71, 25.04
"
1618535962.6360211,,"101385132, -0.02, -0.02, 24.76, 25.06
"
1618535962.6360211,,"101388200, -0.05, 0.03, 24.76, 25.06
"
1618535962.646012,,"101391268, -0.05, 0.00, 24.76, 25.02
"
1618535962.646012,,"101394304, -0.05, 0.02, 24.72, 25.02
"
1618535962.646012,,"101397372, -0.03, 0.02, 24.72, 25.02
"
1618535962.6560118,,"101400436, -0.02, -0.02, 24.72, 25.00
"
1618535962.6560118,,"101403508, -0.05, 0.02, 24.74, 25.00
"
1618535962.6560118,,"101406572, -0.02, 0.02, 24.74, 25.02
"
1618535962.666012,,"101409636, 0.00, -0.05, 24.74, 25.02
"
1618535962.666012,,"101412664, -0.03, 0.00, 24.73, 25.02
"
1618535962.666012,,"101415704, -0.05, -0.02, 24.73, 25.02
"
1618535962.666012,,"101418776, -0.03, -0.03, 24.73, 25.02
"
1618535962.6760132,,"101421848, -0.02, -0.03, 24.75, 25.01
"
1618535962.6760132,,"101424920, -0.02, 0.00, 24.75, 25.01
"
1618535962.6760132,,"101427956, -0.02, -0.02, 24.75, 25.01
"
1618535962.686013,,"101431028, -0.03, 0.02, 24.75, 25.02
"
1618535962.686013,,"101434092, -0.02, -0.02, 24.75, 25.02
"
1618535962.686013,,"101437160, -0.03, -0.03, 24.75, 25.02
"
1618535962.6960123,,"101440232, -0.07, -0.02, 24.75, 25.02
"
1618535962.6960123,,"101443304, -0.02, -0.02, 24.75, 25.02
"
1618535962.6960123,,"101446372, -0.03, -0.02, 24.75, 25.04
"
1618535962.7060127,,"101449444, -0.05, 0.02, 24.75, 25.04
"
1618535962.7060127,,"101452508, -0.03, 0.02, 24.75, 25.04
"
1618535962.7060127,,"101455576, -0.03, 0.00, 24.75, 25.04
"
1618535962.7060127,,"101458612, 0.00, 0.02, 24.75, 25.04
"
1618535962.7160125,,"101461632, -0.03, -0.02, 24.75, 25.04
"
1618535962.7160125,,"101464704, -0.05, -0.07, 24.75, 24.98
"
1618535962.7160125,,"101467776, -0.05, -0.02, 24.73, 24.98
"
1618535962.726012,,"101470852, -0.02, 0.00, 24.73, 25.04
"
1618535962.726012,,"101473888, -0.05, -0.02, 24.73, 25.04
"
1618535962.726012,,"101476960, -0.03, 0.02, 24.75, 25.04
"
1618535962.7360282,,"101480028, -0.03, -0.02, 24.75, 24.98
"
1618535962.7360282,,"101483100, -0.03, 0.00, 24.75, 24.98
"
1618535962.7360282,,"101486140, -0.03, -0.03, 24.73, 25.04
"
1618535962.7360282,,"101489212, -0.03, -0.02, 24.73, 25.04
"
1618535962.7460136,,"101492284, 0.00, -0.03, 24.73, 25.04
"
1618535962.7460136,,"101495312, -0.02, -0.05, 24.73, 25.04
"
1618535962.7460136,,"101498384, 0.02, 0.00, 24.73, 25.04
"
1618535962.7560294,,"101501408, -0.02, 0.05, 24.73, 25.04
"
1618535962.7560294,,"101504480, 0.00, 0.03, 24.75, 25.00
"
1618535962.7560294,,"101507496, -0.02, -0.02, 24.75, 25.00
"
1618535962.7660136,,"101510564, -0.02, 0.02, 24.75, 25.01
"
1618535962.7660136,,"101513628, 0.00, -0.02, 24.75, 25.01
"
1618535962.7660136,,"101516656, 0.00, -0.02, 24.75, 25.01
"
1618535962.7760134,,"101519684, -0.02, 0.00, 24.75, 25.03
"
1618535962.7760134,,"101522716, -0.02, 0.00, 24.76, 25.03
"
1618535962.7760134,,"101525752, 0.00, -0.02, 24.76, 25.02
"
1618535962.7760134,,"101528784, 0.00, 0.02, 24.76, 25.02
"
1618535962.7860143,,"101531808, 0.07, 0.12, 24.71, 25.02
"
1618535962.7860143,,"101534876, 0.10, 0.18, 24.71, 25.05
"
1618535962.7860143,,"101537944, 0.20, 0.20, 24.71, 25.05
"
1618535962.7960134,,"101541016, 0.45, 0.58, 24.72, 25.01
"
1618535962.7960134,,"101544084, 0.62, 0.65, 24.72, 25.01
"
1618535962.7960134,,"101547156, 0.02, 0.00, 24.72, 25.01
"
1618535962.80652,,"101550184, -0.95, -1.00, 24.72, 25.02
"
1618535962.807525,,"101553268, -1.22, -1.18, 24.72, 25.02
"
1618535962.807525,,"101556368, -0.60, -0.40, 24.72, 25.00
"
1618535962.807525,,"101559452, 0.30, 0.40, 24.73, 25.00
"
1618535962.8175268,,"101562520, 0.55, 0.60, 24.73, 25.00
"
1618535962.8175268,,"101565588, 0.23, 0.07, 24.73, 25.03
"
1618535962.8175268,,"101568652, -0.30, -0.33, 24.75, 25.03
"
1618535962.8275278,,"101571740, -0.38, -0.37, 24.75, 25.03
"
1618535962.8275278,,"101574828, -0.17, -0.12, 24.75, 25.03
"
1618535962.8275278,,"101577916, 0.12, 0.18, 24.74, 25.03
"
1618535962.8275278,,"101580992, 0.27, 0.27, 24.74, 25.04
"
1618535962.8375278,,"101584056, 0.22, 0.17, 24.74, 25.04
"
1618535962.8375278,,"101587124, -0.02, -0.07, 24.73, 25.03
"
1618535962.8375278,,"101590196, -0.13, -0.17, 24.73, 25.03
"
1618535962.847528,,"101593284, -0.12, -0.12, 24.73, 25.03
"
1618535962.847528,,"101596380, -0.03, -0.05, 24.73, 25.01
"
1618535962.847528,,"101599460, 0.00, 0.07, 24.73, 25.01
"
1618535962.857528,,"101602492, 0.02, 0.03, 24.73, 24.99
"
1618535962.857528,,"101605548, 0.02, 0.02, 24.75, 24.99
"
1618535962.857528,,"101608600, -0.05, 0.02, 24.75, 24.99
"
1618535962.8675282,,"101611668, -0.05, -0.07, 24.75, 25.05
"
1618535962.8675282,,"101614740, -0.03, 0.00, 24.70, 25.05
"
1618535962.8675282,,"101617772, 0.00, 0.00, 24.70, 25.03
"
1618535962.8675282,,"101620764, -0.03, -0.02, 24.70, 25.03
"
1618535962.8775272,,"101623836, -0.02, 0.00, 24.73, 25.03
"
1618535962.8775272,,"101626864, -0.03, 0.00, 24.73, 25.04
"
1618535962.8775272,,"101629900, 0.00, 0.00, 24.73, 25.04
"
1618535962.8860319,,"101632896, 0.02, -0.02, 24.74, 25.02
"
1618535962.8860319,,"101635952, 0.00, -0.03, 24.74, 25.02
"
1618535962.8860319,,"101638976, -0.02, 0.02, 24.74, 25.02
"
1618535962.8960373,,"101642044, -0.02, 0.00, 24.72, 25.04
"
1618535962.8960373,,"101645076, -0.03, -0.03, 24.72, 25.04
"
1618535962.8960373,,"101648148, -0.03, -0.03, 24.72, 25.03
"
1618535962.906036,,"101651220, 0.00, -0.02, 24.73, 25.03
"
1618535962.906036,,"101654248, -0.02, -0.02, 24.73, 25.03
"
1618535962.906036,,"101657320, -0.05, 0.02, 24.73, 25.02
"
1618535962.9160404,,"101660388, -0.05, -0.02, 24.75, 25.02
"
1618535962.9194005,,"101663460, -0.02, -0.02, 24.75, 25.00
"
1618535962.9223928,,"101666524, 0.00, -0.02, 24.75, 25.00
"
1618535962.925552,,"101669548, -0.03, -0.02, 24.73, 25.00
"
1618535962.9286225,,"101672616, -0.03, -0.02, 24.73, 25.03
"
1618535962.9308014,,"101675692, 0.00, -0.02, 24.73, 25.03
"
1618535962.934625,,"101678720, -0.03, -0.05, 24.72, 25.07
"
1618535962.935455,,"101681792, -0.03, 0.00, 24.72, 25.07
"
1618535962.935455,,"101684828, -0.03, -0.02, 24.72, 25.07
"
1618535962.935455,,"101687896, -0.03, 0.00, 24.76, 25.04
"
1618535962.9454556,,"101690932, 0.00, -0.03, 24.76, 25.04
"
1618535962.9454556,,"101693960, -0.03, -0.02, 24.76, 25.06
"
1618535962.9454556,,"101697032, 0.02, 0.02, 24.75, 25.06
"
1618535962.9554605,,"101700084, -0.03, 0.00, 24.75, 25.06
"
1618535962.9554605,,"101703116, -0.02, 0.00, 24.75, 25.00
"
1618535962.9554605,,"101706152, -0.02, 0.02, 24.75, 25.00
"
1618535962.9554605,,"101709216, 0.00, 0.00, 24.75, 25.02
"
1618535962.9654672,,"101712208, -0.05, -0.02, 24.75, 25.02
"
1618535962.9654672,,"101715276, -0.03, -0.02, 24.75, 25.02
"
1618535962.9654672,,"101718344, -0.03, -0.02, 24.75, 25.03
"
1618535962.975457,,"101721416, -0.03, -0.03, 24.75, 25.03
"
1618535962.975457,,"101724488, -0.05, -0.02, 24.73, 25.04
"
1618535962.975457,,"101727560, -0.02, 0.00, 24.73, 25.04
"
1618535962.9854562,,"101730596, -0.02, 0.00, 24.73, 25.04
"
1618535962.9854562,,"101733632, -0.05, -0.02, 24.77, 25.01
"
1618535962.9854562,,"101736708, -0.03, 0.00, 24.77, 25.01
"
1618535962.9954565,,"101739736, 0.02, 0.02, 24.77, 25.01
"
1618535962.9954565,,"101742792, -0.02, 0.00, 24.71, 25.04
"
1618535962.9954565,,"101745832, -0.03, 0.00, 24.71, 25.04
"
1618535962.9954565,,"101748868, 0.00, -0.02, 24.71, 25.08
"
1618535963.0054564,,"101751896, 0.00, 0.00, 24.72, 25.08
"
1618535963.0054564,,"101754888, -0.02, 0.00, 24.72, 25.08
"
1618535963.0054564,,"101757912, -0.03, -0.02, 24.72, 25.02
"
1618535963.0165124,,"101760988, -0.03, -0.02, 24.74, 25.02
"
1618535963.0165124,,"101764056, -0.03, 0.00, 24.74, 25.01
"
1618535963.0165124,,"101767092, -0.02, -0.03, 24.74, 25.01
"
1618535963.0165124,,"101770164, 0.00, 0.00, 24.75, 25.01
"
1618535963.026515,,"101773156, -0.05, -0.02, 24.75, 25.06
"
1618535963.026515,,"101776228, 0.00, -0.02, 24.75, 25.06
"
1618535963.026515,,"101779256, -0.05, -0.03, 24.75, 25.00
"
1618535963.037695,,"101782324, -0.03, 0.00, 24.75, 25.00
"
1618535963.0387936,,"101785360, 0.00, 0.02, 24.75, 25.00
"
1618535963.0387936,,"101788380, -0.02, 0.02, 24.75, 25.04
"
1618535963.0387936,,"101791444, -0.05, -0.02, 24.75, 25.04
"
1618535963.048794,,"101794516, -0.02, 0.00, 24.75, 25.03
"
1618535963.048794,,"101797552, -0.02, -0.02, 24.74, 25.03
"
1618535963.048794,,"101800624, 0.00, -0.02, 24.74, 25.03
"
1618535963.0587945,,"101803652, -0.03, -0.02, 24.74, 25.04
"
1618535963.0587945,,"101806720, 0.00, 0.00, 24.75, 25.04
"
1618535963.0587945,,"101809712, -0.03, -0.02, 24.75, 25.01
"
1618535963.0587945,,"101812784, 0.00, 0.02, 24.75, 25.01
"
1618535963.0687943,,"101815808, 0.00, 0.00, 24.70, 25.01
"
1618535963.0687943,,"101818804, -0.02, 0.00, 24.70, 25.02
"
1618535963.0687943,,"101821836, -0.05, 0.02, 24.70, 25.02
"
1618535963.078795,,"101824904, 0.02, -0.02, 24.73, 25.07
"
1618535963.078795,,"101827964, -0.05, -0.02, 24.73, 25.07
"
1618535963.078795,,"101831036, -0.02, 0.00, 24.73, 25.07
"
1618535963.0887947,,"101834072, -0.03, -0.03, 24.73, 25.04
"
1618535963.0887947,,"101837144, -0.02, 0.00, 24.73, 25.04
"
1618535963.0952988,,"101840180, -0.02, 0.00, 24.73, 25.04
"
1618535963.0952988,,"101843216, 0.00, -0.02, 24.77, 25.04
"
1618535963.0952988,,"101846240, -0.03, 0.02, 24.77, 25.04
"
1618535963.0952988,,"101849300, 0.02, 0.02, 24.77, 25.01
"
1618535963.1053011,,"101852356, -0.03, -0.05, 24.77, 25.01
"
1618535963.1053011,,"101855432, 0.00, -0.02, 24.77, 25.02
"
1618535963.1053011,,"101858460, -0.02, 0.00, 24.77, 25.02
"
1618535963.1153004,,"101861496, -0.03, 0.00, 24.77, 25.02
"
1618535963.1192932,,"101864532, 0.00, -0.03, 24.77, 25.03
"
1618535963.1222851,,"101867564, 0.00, 0.00, 24.77, 25.03
"
1618535963.1252773,,"101870548, -0.02, -0.02, 24.69, 25.02
"
1618535963.128269,,"101873616, -0.02, 0.02, 24.69, 25.02
"
1618535963.1312616,,"101876680, 0.00, 0.02, 24.69, 25.02
"
1618535963.1342967,,"101879704, 0.03, 0.02, 24.71, 25.01
"
1618535963.1372578,,"101882760, 0.00, 0.02, 24.71, 25.01
"
1618535963.1402373,,"101885788, 0.05, 0.03, 24.71, 25.04
"
1618535963.1432292,,"101888844, 0.05, 0.05, 24.72, 25.04
"
1618535963.1462214,,"101891896, 0.03, 0.05, 24.72, 25.04
"
1618535963.1492136,,"101894952, 0.03, 0.08, 24.72, 25.04
"
1618535963.1532032,,"101898008, 0.07, 0.08, 24.71, 25.04
"
1618535963.1562054,,"101901064, 0.05, 0.07, 24.71, 25.03
"
1618535963.1591866,,"101904120, 0.08, 0.08, 24.71, 25.03
"
1618535963.162179,,"101907176, 0.02, 0.07, 24.71, 25.03
"
1618535963.1651711,,"101910232, 0.02, 0.10, 24.71, 25.03
"
1618535963.1681633,,"101913296, 0.12, 0.12, 24.71, 25.03
"
1618535963.171418,,"101916372, 0.08, 0.12, 24.75, 25.00
"
1618535963.174397,,"101919432, 0.08, 0.15, 24.75, 25.00
"
1618535963.1773896,,"101922492, 0.08, 0.17, 24.75, 25.00
"
1618535963.1803808,,"101925548, 0.02, 0.10, 24.75, 25.05
"
1618535963.183373,,"101928608, -0.02, 0.08, 24.75, 25.05
"
1618535963.1854007,,"101931672, -0.03, 0.10, 24.75, 25.03
"
1618535963.1854007,,"101934744, 0.02, 0.12, 24.74, 25.03
"
1618535963.1854007,,"101937808, 0.03, 0.18, 24.74, 25.03
"
1618535963.1954033,,"101940868, 0.02, 0.22, 24.74, 25.01
"
1618535963.1954033,,"101943932, 0.05, 0.23, 24.73, 25.01
"
1618535963.1954033,,"101947000, 0.02, 0.22, 24.73, 25.02
"
1618535963.1954033,,"101950064, 0.03, 0.20, 24.73, 25.02
"
1618535963.205402,,"101953124, 0.02, 0.28, 24.73, 25.02
"
1618535963.205402,,"101956184, 0.03, 0.25, 24.73, 25.04
"
1618535963.205402,,"101959244, 0.07, 0.30, 24.73, 25.04
"
1618535963.215401,,"101962308, 0.08, 0.38, 24.74, 25.00
"
1618535963.215401,,"101965364, 0.08, 0.47, 24.74, 25.00
"
1618535963.215401,,"101968424, 0.13, 0.52, 24.74, 25.00
"
1618535963.225402,,"101971492, 0.15, 0.60, 24.77, 25.02
"
1618535963.225402,,"101974560, 0.13, 0.70, 24.77, 25.02
"
1618535963.225402,,"101977632, 0.13, 0.80, 24.77, 25.02
"
1618535963.2354023,,"101980696, 0.08, 0.88, 24.74, 25.01
"
1618535963.2354023,,"101983760, 0.13, 1.08, 24.74, 25.01
"
1618535963.2354023,,"101986828, 0.27, 1.38, 24.74, 25.04
"
1618535963.2354023,,"101989900, 0.25, 1.62, 24.71, 25.04
"
1618535963.245402,,"101992976, 0.00, 1.65, 24.71, 25.04
"
1618535963.245402,,"101996012, 0.05, 2.00, 24.71, 25.01
"
1618535963.245402,,"101999072, 0.23, 2.57, 24.73, 25.01
"
1618535963.2554014,,"102002148, 0.28, 3.08, 24.73, 25.01
"
1618535963.2554014,,"102005216, 0.20, 3.77, 24.73, 25.02
"
1618535963.2554014,,"102008288, 0.25, 4.75, 24.75, 25.02
"
1618535963.2654023,,"102011360, 0.20, 5.83, 24.75, 25.02
"
1618535963.2654023,,"102014436, 0.15, 7.10, 24.75, 25.02
"
1618535963.2654023,,"102017512, 0.05, 8.82, 24.74, 25.02
"
1618535963.2654023,,"102020580, -0.07, 10.43, 24.74, 25.03
"
1618535963.275412,,"102023708, -0.33, 11.92, 24.74, 25.03
"
1618535963.275412,,"102026840, -0.72, 12.85, 24.77, 25.04
"
1618535963.275412,,"102029972, -0.72, 14.13, 24.77, 25.04
"
1618535963.2854035,,"102033108, -0.55, 15.78, 24.77, 25.04
"
1618535963.2854035,,"102036240, -0.75, 17.38, 24.75, 25.04
"
1618535963.2854035,,"102039368, -1.18, 18.55, 24.75, 25.04
"
1618535963.2954159,,"102042504, -1.53, 19.60, 24.75, 25.03
"
1618535963.2954159,,"102045640, -1.70, 18.47, 24.76, 25.03
"
1618535963.2954159,,"102048784, -1.38, 18.83, 24.76, 25.03
"
1618535963.305402,,"102051920, -1.15, 20.00, 24.76, 25.02
"
1618535963.305402,,"102055048, -1.43, 21.98, 24.75, 25.02
"
1618535963.305402,,"102058184, -0.92, 22.95, 24.75, 25.00
"
1618535963.315403,,"102061320, -0.97, 21.93, 24.75, 25.00
"
1618535963.315403,,"102064452, -1.52, 21.65, 24.72, 25.00
"
1618535963.315403,,"102067584, -1.33, 21.22, 24.72, 25.00
"
1618535963.315403,,"102070724, -0.62, 20.83, 24.72, 25.00
"
1618535963.3281062,,"102073860, -1.02, 20.98, 24.71, 25.03
"
1618535963.3281062,,"102076992, -0.92, 21.50, 24.71, 25.03
"
1618535963.3281062,,"102080124, -3.15, 22.12, 24.71, 25.03
"
1618535963.3281062,,"102083264, -3.98, 21.87, 24.72, 24.98
"
1618535963.3381066,,"102086404, -2.18, 21.68, 24.72, 24.98
"
1618535963.3381066,,"102089544, -1.40, 21.78, 24.72, 25.03
"
1618535963.3381066,,"102092680, -1.15, 22.47, 24.71, 25.03
"
1618535963.3481073,,"102095820, -1.93, 23.27, 24.71, 25.03
"
1618535963.3481073,,"102098968, -1.72, 23.37, 24.71, 25.02
"
1618535963.3481073,,"102102108, -1.28, 23.58, 24.76, 25.02
"
1618535963.3581066,,"102105244, -1.97, 23.70, 24.76, 25.02
"
1618535963.3581066,,"102108384, -1.95, 24.22, 24.76, 25.02
"
1618535963.3581066,,"102111528, -2.42, 25.53, 24.72, 25.02
"
1618535963.3681076,,"102114664, -2.72, 24.80, 24.72, 25.04
"
1618535963.3681076,,"102117800, -4.23, 24.20, 24.72, 25.04
"
1618535963.3681076,,"102120940, -3.65, 23.17, 24.75, 25.02
"
1618535963.3781075,,"102124076, -2.32, 23.32, 24.75, 25.02
"
1618535963.3781075,,"102127212, -2.83, 23.63, 24.75, 25.02
"
1618535963.3781075,,"102130348, -3.40, 24.20, 24.72, 25.02
"
1618535963.3781075,,"102133488, -3.33, 24.05, 24.72, 25.02
"
1618535963.3881073,,"102136624, -2.62, 23.93, 24.72, 25.01
"
1618535963.3881073,,"102139764, -2.07, 24.52, 24.75, 25.01
"
1618535963.3956149,,"102142896, -2.43, 24.02, 24.75, 25.01
"
1618535963.3956149,,"102146032, -2.43, 24.28, 24.75, 25.01
"
1618535963.3956149,,"102149176, -2.62, 24.50, 24.73, 25.01
"
1618535963.4058142,,"102152316, -3.02, 24.40, 24.73, 25.02
"
1618535963.4080162,,"102155448, -2.83, 24.13, 24.73, 25.02
"
1618535963.4080162,,"102158588, -2.78, 23.25, 24.75, 25.02
"
1618535963.4080162,,"102161720, -1.37, 21.72, 24.75, 25.03
"
1618535963.4180176,,"102164856, -2.25, 22.10, 24.75, 25.03
"
1618535963.421427,,"102167992, -2.25, 21.75, 24.73, 25.00
"
1618535963.4244177,,"102171124, -2.90, 21.63, 24.73, 25.00
"
1618535963.4280872,,"102174260, -2.40, 21.42, 24.73, 25.00
"
1618535963.431081,,"102177392, -2.17, 21.10, 24.75, 25.02
"
1618535963.434073,,"102180532, -2.47, 20.75, 24.75, 25.02
"
1618535963.4370334,,"102183668, -2.30, 21.42, 24.75, 25.03
"
1618535963.4408796,,"102186808, -2.05, 21.25, 24.74, 25.03
"
1618535963.4441183,,"102189940, -1.72, 20.22, 24.74, 25.03
"
1618535963.4471877,,"102193084, -2.10, 19.57, 24.74, 25.00
"
1618535963.4501872,,"102196216, -1.22, 19.82, 24.76, 25.00
"
1618535963.4531748,,"102199360, -1.47, 20.47, 24.76, 25.03
"
1618535963.4565074,,"102202500, -1.58, 19.97, 24.76, 25.03
"
1618535963.4597476,,"102205636, -1.03, 19.63, 24.77, 25.03
"
1618535963.4628234,,"102208768, -1.53, 19.95, 24.77, 25.01
"
1618535963.465817,,"102211908, -1.82, 20.27, 24.77, 25.01
"
1618535963.4688087,,"102215044, -1.85, 20.42, 24.75, 25.02
"
1618535963.4721491,,"102218180, -2.28, 20.63, 24.75, 25.02
"
1618535963.4752746,,"102221316, -2.67, 20.50, 24.75, 25.02
"
1618535963.4783754,,"102224452, -1.85, 20.72, 24.76, 25.00
"
1618535963.4808483,,"102227576, -1.63, 20.62, 24.76, 25.00
"
1618535963.4846249,,"102230696, -1.62, 20.60, 24.76, 25.02
"
1618535963.484847,,"102233836, -1.42, 20.12, 24.73, 25.02
"
1618535963.484847,,"102236976, -1.35, 19.78, 24.73, 25.02
"
1618535963.484847,,"102240112, -1.65, 19.75, 24.73, 25.04
"
1618535963.4948468,,"102243248, -1.43, 20.53, 24.73, 25.04
"
1618535963.4948468,,"102246384, -1.72, 20.67, 24.73, 25.02
"
1618535963.4948468,,"102249532, -1.88, 20.28, 24.73, 25.02
"
1618535963.5048473,,"102252664, -1.68, 20.42, 24.73, 25.02
"
1618535963.5048473,,"102255804, -1.60, 20.67, 24.73, 25.04
"
1618535963.5048473,,"102258940, -1.48, 20.50, 24.73, 25.04
"
1618535963.514847,,"102262072, -1.73, 20.72, 24.75, 25.00
"
1618535963.514847,,"102265212, -2.30, 20.60, 24.75, 25.00
"
1618535963.514847,,"102268344, -2.42, 20.82, 24.75, 25.00
"
1618535963.5248475,,"102271480, -3.08, 20.53, 24.77, 25.03
"
1618535963.5248475,,"102274612, -2.55, 20.97, 24.77, 25.03
"
1618535963.5248475,,"102277748, -1.90, 21.63, 24.77, 25.01
"
1618535963.5248475,,"102280884, -1.55, 22.08, 24.75, 25.01
"
1618535963.5348594,,"102284012, -1.87, 21.75, 24.75, 25.01
"
1618535963.540669,,"102287152, -1.80, 21.52, 24.75, 25.02
"
1618535963.543965,,"102290288, -1.87, 21.73, 24.73, 25.02
"
1618535963.546958,,"102293428, -0.73, 22.08, 24.73, 25.00
"
1618535963.5499492,,"102296556, -0.93, 22.23, 24.73, 25.00
"
1618535963.5529413,,"102299700, -0.58, 22.77, 24.75, 25.00
"
1618535963.5559337,,"102302828, -1.05, 22.45, 24.75, 24.97
"
1618535963.5589254,,"102305964, -1.38, 22.58, 24.75, 24.97
"
1618535963.5619175,,"102309100, -1.28, 22.30, 24.72, 25.03
"
1618535963.56491,,"102312228, -1.48, 22.87, 24.72, 25.03
"
1618535963.568899,,"102315364, -1.83, 23.32, 24.72, 25.03
"
1618535963.5718908,,"102318508, -1.95, 24.15, 24.71, 25.02
"
1618535963.5748827,,"102321644, -2.02, 23.88, 24.71, 25.02
"
1618535963.577875,,"102324776, -1.98, 23.77, 24.71, 25.03
"
1618535963.5808668,,"102327912, -1.73, 23.87, 24.78, 25.03
"
1618535963.5838587,,"102331052, -0.82, 22.75, 24.78, 25.03
"
