Time,Tag,Flow
1618788124.0931437,,"213653876, -0.50, -0.38, 24.87, 25.09
"
1618788124.0931437,,"213656956, 0.20, 0.93, 24.87, 25.09
"
1618788124.1031568,,"213660024, -0.37, -0.35, 24.87, 25.09
"
1618788124.1031568,,"213663108, -0.20, 0.42, 24.86, 25.09
"
1618788124.1031568,,"213666184, 0.03, 0.13, 24.86, 25.09
"
1618788124.1131442,,"213669244, -0.40, 0.57, 24.86, 25.10
"
1618788124.1131442,,"213672324, -0.08, 0.08, 24.88, 25.10
"
1618788124.1131442,,"213675392, 0.40, 0.53, 24.88, 25.10
"
1618788124.1231441,,"213678464, -0.48, -1.02, 24.88, 25.10
"
1618788124.1231441,,"213681548, -0.10, 0.42, 24.86, 25.10
"
1618788124.1231441,,"213684632, 0.15, 0.00, 24.86, 25.12
"
1618788124.1231441,,"213687668, -0.70, -0.62, 24.86, 25.12
"
1618788124.1331446,,"213690760, 0.05, -0.15, 24.88, 25.12
"
1618788124.1331446,,"213693832, -0.17, 0.08, 24.88, 25.07
"
1618788124.1331446,,"213696904, -0.17, -0.57, 24.88, 25.07
"
1618788124.1431453,,"213699988, -0.20, -0.05, 24.88, 25.10
"
1618788124.1431453,,"213703068, 0.28, -0.20, 24.88, 25.10
"
1618788124.1431453,,"213706140, -0.45, -0.30, 24.88, 25.10
"
1618788124.153224,,"213709228, 0.10, -0.05, 24.87, 25.10
"
1618788124.1542578,,"213712296, -0.48, -0.62, 24.87, 25.10
"
1618788124.1542578,,"213715384, -0.08, -0.28, 24.87, 25.07
"
1618788124.1542578,,"213718460, 0.02, 0.20, 24.87, 25.07
"
1618788124.1642604,,"213721516, 0.00, -0.58, 24.87, 25.07
"
1618788124.1642604,,"213724552, -0.58, -0.47, 24.87, 25.08
"
1618788124.1642604,,"213727636, 0.23, -0.10, 24.86, 25.08
"
1618788124.1742597,,"213730708, -0.20, -0.40, 24.86, 25.10
"
1618788124.1742597,,"213733796, -0.03, -0.30, 24.86, 25.10
"
1618788124.1742597,,"213736876, -0.13, -0.28, 24.86, 25.10
"
1618788124.1842616,,"213739968, 0.32, -0.15, 24.86, 25.08
"
1618788124.1842616,,"213743040, -0.57, -0.47, 24.86, 25.08
"
1618788124.1842616,,"213746124, 0.10, -0.10, 24.85, 25.07
"
1618788124.1842616,,"213749192, -0.23, -0.73, 24.85, 25.07
"
1618788124.19426,,"213752280, 0.20, -0.15, 24.85, 25.07
"
1618788124.19426,,"213755352, 0.00, -0.17, 24.88, 25.08
"
1618788124.19426,,"213758384, -0.03, -0.22, 24.88, 25.08
"
1618788124.2042606,,"213761464, -0.30, -0.38, 24.88, 25.08
"
1618788124.2042606,,"213764540, 0.22, -0.05, 24.88, 25.08
"
1618788124.2042606,,"213767604, -0.38, -0.62, 24.88, 25.08
"
1618788124.2142692,,"213770684, 0.17, 0.07, 24.88, 25.10
"
1618788124.2142692,,"213773748, -0.15, -0.32, 24.88, 25.10
"
1618788124.2142692,,"213776836, 0.15, 0.07, 24.88, 25.10
"
1618788124.2243445,,"213779900, -0.30, -0.32, 24.88, 25.08
"
1618788124.2273388,,"213782980, 0.20, 0.23, 24.90, 25.08
"
1618788124.2303348,,"213786048, -0.33, -0.50, 24.90, 25.06
"
1618788124.2333221,,"213789128, 0.15, 0.17, 24.90, 25.06
"
1618788124.2363145,,"213792196, -0.17, -0.15, 24.85, 25.06
"
1618788124.2393064,,"213795280, 0.10, 0.28, 24.85, 25.10
"
1618788124.2413187,,"213798348, -0.18, -0.15, 24.85, 25.10
"
1618788124.2413187,,"213801440, 0.07, 0.22, 24.86, 25.08
"
1618788124.2413187,,"213804500, -0.22, -0.18, 24.86, 25.08
"
1618788124.2513204,,"213807588, 0.13, 0.25, 24.86, 25.08
"
1618788124.2513204,,"213810652, -0.12, -0.13, 24.88, 25.07
"
1618788124.2513204,,"213813740, 0.10, 0.20, 24.88, 25.07
"
1618788124.2613213,,"213816800, -0.10, -0.05, 24.88, 25.08
"
1618788124.2613213,,"213819872, 0.03, 0.18, 24.92, 25.08
"
1618788124.2613213,,"213822932, -0.13, -0.10, 24.92, 25.08
"
1618788124.2613213,,"213826016, 0.02, 0.10, 24.92, 25.10
"
1618788124.2713203,,"213829080, -0.12, -0.03, 24.87, 25.10
"
1618788124.2713203,,"213832164, 0.02, 0.05, 24.87, 25.10
"
1618788124.2713203,,"213835220, -0.03, 0.02, 24.87, 25.09
"
1618788124.281322,,"213838280, 0.00, 0.10, 24.88, 25.09
"
1618788124.281322,,"213841304, -0.07, -0.10, 24.88, 25.09
"
1618788124.281322,,"213844380, -0.03, 0.05, 24.88, 25.09
"
1618788124.2913206,,"213847440, -0.08, -0.07, 24.89, 25.09
"
1618788124.2913206,,"213850508, -0.02, 0.03, 24.89, 25.07
"
1618788124.2913206,,"213853572, -0.02, 0.03, 24.89, 25.07
"
1618788124.2913206,,"213856632, -0.05, -0.02, 24.89, 25.07
"
1618788124.3013198,,"213859700, -0.02, -0.05, 24.89, 25.08
"
1618788124.3013198,,"213862768, -0.07, -0.02, 24.89, 25.08
"
1618788124.3013198,,"213865832, 0.03, 0.07, 24.90, 25.12
"
1618788124.3113241,,"213868892, -0.05, -0.07, 24.90, 25.12
"
1618788124.3113241,,"213871968, 0.00, -0.02, 24.90, 25.12
"
1618788124.3113241,,"213875000, -0.07, -0.08, 24.88, 25.10
"
1618788124.3213239,,"213878076, -0.02, -0.02, 24.88, 25.10
"
1618788124.3213239,,"213881148, -0.05, -0.02, 24.88, 25.10
"
1618788124.3213239,,"213884224, -0.03, 0.00, 24.90, 25.09
"
1618788124.331409,,"213887256, -0.05, -0.02, 24.90, 25.09
"
1618788124.3344011,,"213890324, 0.02, 0.03, 24.90, 25.05
"
1618788124.3373935,,"213893376, 0.10, 0.12, 24.90, 25.05
"
1618788124.340385,,"213896440, 0.23, 0.27, 24.90, 25.05
"
1618788124.3433769,,"213899508, 0.35, 0.28, 24.90, 25.10
"
1618788124.346369,,"213902568, -0.15, -0.13, 24.87, 25.10
"
1618788124.349378,,"213905648, 0.47, 0.63, 24.87, 25.10
"
1618788124.349378,,"213908712, 0.90, 1.00, 24.87, 25.10
"
1618788124.349378,,"213911768, 0.07, -0.08, 24.88, 25.10
"
1618788124.349378,,"213914836, -1.28, -1.42, 24.88, 25.05
"
1618788124.3593862,,"213917932, -1.50, -1.52, 24.88, 25.05
"
1618788124.3593862,,"213921008, -0.28, -0.27, 24.86, 25.05
"
1618788124.3593862,,"213924080, 0.75, 0.83, 24.86, 25.10
"
1618788124.3693795,,"213927140, 0.65, 0.60, 24.86, 25.10
"
1618788124.3693795,,"213930200, -0.20, -0.28, 24.87, 25.09
"
1618788124.3693795,,"213933288, -0.68, -0.70, 24.87, 25.09
"
1618788124.3793802,,"213936360, -0.38, -0.23, 24.87, 25.09
"
1618788124.3793802,,"213939436, 0.08, 0.20, 24.84, 25.08
"
1618788124.3793802,,"213942480, 0.23, 0.27, 24.84, 25.08
"
1618788124.3893805,,"213945552, 0.08, 0.02, 24.84, 25.08
"
1618788124.3893805,,"213948604, -0.12, -0.12, 24.89, 25.08
"
1618788124.3893805,,"213951692, -0.15, -0.15, 24.89, 25.08
"
1618788124.3893805,,"213954784, -0.08, -0.05, 24.89, 25.09
"
1618788124.3993797,,"213957840, -0.02, 0.07, 24.90, 25.09
"
1618788124.3993797,,"213960912, 0.02, 0.00, 24.90, 25.08
"
1618788124.3993797,,"213963928, 0.00, 0.05, 24.90, 25.08
"
1618788124.4093802,,"213966952, -0.03, -0.07, 24.86, 25.08
"
1618788124.4093802,,"213970020, -0.08, -0.07, 24.86, 25.10
"
1618788124.4093802,,"213973096, -0.05, 0.00, 24.86, 25.10
"
1618788124.4193847,,"213976136, -0.03, 0.02, 24.84, 25.12
"
1618788124.4193847,,"213979204, -0.05, 0.02, 24.84, 25.12
"
1618788124.4193847,,"213982276, -0.02, 0.02, 24.84, 25.12
"
1618788124.4293876,,"213985344, -0.05, -0.02, 24.88, 25.09
"
1618788124.4293876,,"213988412, -0.03, -0.02, 24.88, 25.09
"
1618788124.4293876,,"213991476, -0.05, -0.02, 24.88, 25.08
"
1618788124.4293876,,"213994544, -0.02, 0.02, 24.87, 25.08
"
1618788124.4393804,,"213997608, -0.03, 0.03, 24.87, 25.08
"
1618788124.4393804,,"214000672, 0.00, -0.08, 24.87, 25.09
"
1618788124.4393804,,"214003688, -0.02, 0.00, 24.88, 25.09
"
1618788124.449381,,"214006716, -0.02, -0.03, 24.88, 25.09
"
1618788124.449381,,"214009784, -0.05, -0.02, 24.88, 25.10
"
1618788124.449381,,"214012860, -0.05, -0.02, 24.83, 25.10
"
1618788124.459381,,"214015932, -0.03, 0.00, 24.83, 25.07
"
1618788124.459381,,"214018972, -0.07, -0.03, 24.83, 25.07
"
1618788124.459381,,"214022040, -0.03, 0.00, 24.85, 25.07
"
1618788124.459381,,"214025072, -0.02, -0.02, 24.85, 25.09
"
1618788124.4693806,,"214028140, -0.03, -0.02, 24.85, 25.09
"
1618788124.4693806,,"214031208, -0.03, 0.02, 24.89, 25.12
"
1618788124.4693806,,"214034276, 0.02, -0.02, 24.89, 25.12
"
1618788124.4793808,,"214037336, 0.00, -0.03, 24.89, 25.12
"
1618788124.4793808,,"214040368, -0.02, -0.03, 24.87, 25.06
"
1618788124.4793808,,"214043432, -0.02, 0.00, 24.87, 25.06
"
1618788124.489381,,"214046464, 0.00, -0.02, 24.87, 25.08
"
1618788124.489381,,"214049488, -0.02, -0.03, 24.86, 25.08
"
1618788124.489381,,"214052556, -0.03, 0.00, 24.86, 25.08
"
1618788124.4993815,,"214055588, 0.00, 0.02, 24.86, 25.07
"
1618788124.4993815,,"214058612, 0.00, -0.02, 24.86, 25.07
"
1618788124.4993815,,"214061636, -0.03, 0.00, 24.86, 25.11
"
1618788124.4993815,,"214064676, -0.03, -0.05, 24.86, 25.11
"
1618788124.5093825,,"214067756, -0.03, 0.00, 24.88, 25.11
"
1618788124.5093825,,"214070796, -0.03, -0.03, 24.88, 25.10
"
1618788124.5093825,,"214073868, -0.03, -0.03, 24.88, 25.10
"
1618788124.5193837,,"214076944, -0.05, -0.02, 24.86, 25.09
"
1618788124.5193837,,"214080012, -0.03, 0.00, 24.86, 25.09
"
1618788124.5193837,,"214083040, -0.03, -0.02, 24.86, 25.09
"
1618788124.5293841,,"214086108, -0.03, -0.03, 24.90, 25.06
"
1618788124.5293841,,"214089176, -0.03, -0.03, 24.90, 25.06
"
1618788124.5293841,,"214092244, -0.03, -0.02, 24.90, 25.06
"
1618788124.5293841,,"214095312, -0.05, 0.02, 24.88, 25.08
"
1618788124.5393827,,"214098376, -0.03, 0.00, 24.88, 25.08
"
1618788124.5393827,,"214101408, 0.00, -0.02, 24.88, 25.06
"
1618788124.5393827,,"214104432, -0.02, 0.00, 24.84, 25.06
"
1618788124.5493832,,"214107464, -0.03, -0.07, 24.84, 25.06
"
1618788124.5493832,,"214110536, 0.00, -0.03, 24.84, 25.03
"
1618788124.5493832,,"214113560, -0.02, -0.02, 24.88, 25.03
"
1618788124.5593827,,"214116632, -0.02, 0.00, 24.88, 25.10
"
1618788124.5593827,,"214119668, -0.02, 0.00, 24.88, 25.10
"
1618788124.5593827,,"214122712, -0.02, 0.02, 24.88, 25.10
"
1618788124.5693982,,"214125784, -0.05, -0.02, 24.88, 25.06
"
1618788124.5693982,,"214128856, -0.02, 0.02, 24.88, 25.06
"
1618788124.5693982,,"214131924, 0.00, 0.00, 24.88, 25.10
"
1618788124.5693982,,"214134920, 0.03, -0.03, 24.88, 25.10
"
1618788124.5793848,,"214137980, 0.00, -0.03, 24.88, 25.10
"
1618788124.5793848,,"214141008, -0.03, 0.00, 24.86, 25.09
"
1618788124.5793848,,"214144044, -0.05, 0.00, 24.86, 25.09
"
1618788124.5893836,,"214147064, -0.03, 0.00, 24.86, 25.10
"
1618788124.5893836,,"214150104, -0.02, 0.02, 24.86, 25.10
"
1618788124.5893836,,"214153172, -0.02, 0.00, 24.86, 25.10
"
1618788124.5993843,,"214156212, -0.02, -0.03, 24.86, 25.11
"
1618788124.5993843,,"214159292, -0.05, -0.02, 24.90, 25.11
"
1618788124.5993843,,"214162368, -0.02, -0.03, 24.90, 25.09
"
1618788124.5993843,,"214165436, 0.00, 0.00, 24.90, 25.09
"
1618788124.61078,,"214168424, -0.03, -0.03, 24.85, 25.09
"
1618788124.61078,,"214171492, -0.03, 0.00, 24.85, 25.07
"
1618788124.61078,,"214174528, -0.05, 0.00, 24.85, 25.07
"
1618788124.6207836,,"214177564, -0.03, -0.02, 24.88, 25.07
"
1618788124.6207836,,"214180632, 0.02, 0.02, 24.88, 25.07
"
1618788124.6207836,,"214183680, -0.03, -0.03, 24.88, 25.07
"
1618788124.6207836,,"214186748, -0.03, -0.02, 24.86, 25.10
"
1618788124.6307874,,"214189824, -0.03, -0.02, 24.86, 25.10
"
1618788124.6307874,,"214192900, -0.05, 0.00, 24.86, 25.10
"
1618788124.6392925,,"214195940, -0.07, -0.02, 24.87, 25.09
"
1618788124.6392925,,"214199008, -0.02, 0.00, 24.87, 25.09
"
1618788124.6392925,,"214202044, -0.03, 0.02, 24.87, 25.08
"
1618788124.6392925,,"214205108, -0.05, -0.05, 24.85, 25.08
"
1618788124.6493328,,"214208176, 0.00, -0.02, 24.85, 25.08
"
1618788124.6493328,,"214211200, -0.02, -0.05, 24.85, 25.08
"
1618788124.6493328,,"214214268, -0.02, -0.05, 24.84, 25.08
"
1618788124.659297,,"214217336, -0.03, -0.02, 24.84, 25.10
"
1618788124.659297,,"214220412, -0.02, -0.03, 24.84, 25.10
"
1618788124.659297,,"214223488, -0.07, 0.00, 24.85, 25.10
"
1618788124.6692965,,"214226524, 0.00, 0.02, 24.85, 25.08
"
1618788124.6692965,,"214229544, -0.03, -0.05, 24.85, 25.08
"
1618788124.6692965,,"214232612, -0.05, -0.05, 24.89, 25.08
"
1618788124.6692965,,"214235680, 0.00, -0.02, 24.89, 25.11
"
1618788124.679297,,"214238716, -0.03, -0.02, 24.89, 25.11
"
1618788124.679297,,"214241792, -0.05, 0.00, 24.84, 25.12
"
1618788124.679297,,"214244832, -0.03, 0.00, 24.84, 25.12
"
1618788124.6892984,,"214247872, -0.02, 0.02, 24.84, 25.12
"
1618788124.6892984,,"214250940, -0.07, 0.00, 24.86, 25.11
"
1618788124.6892984,,"214253984, -0.03, -0.03, 24.86, 25.11
"
1618788124.6992972,,"214257064, -0.02, 0.02, 24.86, 25.10
"
1618788124.6992972,,"214260132, -0.02, -0.03, 24.88, 25.10
"
1618788124.6992972,,"214263204, 0.00, -0.02, 24.88, 25.10
"
1618788124.7092972,,"214266232, -0.02, 0.03, 24.88, 25.07
"
1618788124.7092972,,"214269296, -0.03, 0.02, 24.85, 25.07
"
1618788124.7092972,,"214272364, -0.05, 0.00, 24.85, 25.07
"
1618788124.7092972,,"214275396, 0.00, -0.03, 24.85, 25.09
"
1618788124.7192981,,"214278420, -0.05, -0.02, 24.87, 25.09
"
1618788124.7192981,,"214281488, -0.03, 0.03, 24.87, 25.12
"
1618788124.7192981,,"214284560, -0.03, 0.00, 24.87, 25.12
"
1618788124.7292967,,"214287600, -0.07, 0.02, 24.90, 25.12
"
1618788124.7292967,,"214290660, -0.03, -0.03, 24.90, 25.11
"
1618788124.7292967,,"214293728, -0.05, 0.02, 24.90, 25.11
"
1618788124.7393198,,"214296792, -0.03, 0.00, 24.87, 25.08
"
1618788124.7393198,,"214299824, -0.03, 0.00, 24.87, 25.08
"
1618788124.7393198,,"214302856, -0.03, 0.00, 24.87, 25.08
"
1618788124.7393198,,"214305888, -0.05, -0.03, 24.85, 25.06
"
1618788124.749298,,"214308956, -0.03, 0.00, 24.85, 25.06
"
1618788124.749298,,"214311992, -0.03, -0.02, 24.85, 25.09
"
1618788124.749298,,"214315060, -0.03, -0.02, 24.88, 25.09
"
1618788124.7592974,,"214318128, -0.03, -0.02, 24.88, 25.09
"
1618788124.7592974,,"214321192, -0.03, -0.02, 24.88, 25.09
"
1618788124.7592974,,"214324260, -0.05, 0.00, 24.85, 25.09
"
1618788124.7692976,,"214327284, -0.03, -0.03, 24.85, 25.09
"
1618788124.7692976,,"214330352, 0.00, 0.02, 24.85, 25.09
"
1618788124.7692976,,"214333372, -0.05, -0.02, 24.84, 25.09
"
1618788124.7793026,,"214336444, -0.07, -0.03, 24.84, 25.10
"
1618788124.7793026,,"214339516, -0.03, -0.02, 24.84, 25.10
"
1618788124.7793026,,"214342592, -0.03, 0.03, 24.89, 25.10
"
1618788124.7793026,,"214345664, -0.02, 0.00, 24.89, 25.09
"
1618788124.7893322,,"214348696, -0.03, -0.03, 24.89, 25.09
"
1618788124.7893322,,"214351764, -0.03, 0.00, 24.85, 25.09
"
1618788124.7893322,,"214354796, -0.03, 0.00, 24.85, 25.09
"
1618788124.7993,,"214357832, -0.03, -0.02, 24.85, 25.09
"
1618788124.7993,,"214360900, -0.03, -0.03, 24.88, 25.09
"
1618788124.7993,,"214363968, -0.02, 0.02, 24.88, 25.09
"
1618788124.8092995,,"214367032, -0.03, -0.02, 24.88, 25.07
"
1618788124.8092995,,"214370100, -0.02, 0.02, 24.90, 25.07
"
1618788124.8092995,,"214373164, -0.02, -0.03, 24.90, 25.07
"
1618788124.819299,,"214376236, -0.02, -0.03, 24.90, 25.08
"
1618788124.8205433,,"214379304, -0.02, -0.02, 24.90, 25.08
"
1618788124.8205433,,"214382372, -0.03, 0.00, 24.90, 25.08
"
1618788124.8205433,,"214385404, -0.02, 0.00, 24.90, 25.11
"
1618788124.8305445,,"214388448, -0.03, 0.00, 24.84, 25.11
"
1618788124.8305445,,"214391488, -0.05, 0.00, 24.84, 25.07
"
1618788124.8305445,,"214394524, -0.05, 0.00, 24.84, 25.07
"
1618788124.839581,,"214397560, -0.03, -0.02, 24.85, 25.07
"
1618788124.839581,,"214400632, -0.03, -0.03, 24.85, 25.10
"
1618788124.839581,,"214403704, -0.05, 0.03, 24.85, 25.10
"
1618788124.8496184,,"214406772, -0.03, -0.02, 24.86, 25.08
"
1618788124.8496184,,"214409840, -0.03, -0.02, 24.86, 25.08
"
1618788124.8496184,,"214412908, -0.03, -0.02, 24.86, 25.08
"
1618788124.8496184,,"214415976, 0.00, 0.02, 24.88, 25.10
"
1618788124.8595853,,"214419000, -0.05, 0.00, 24.88, 25.10
"
1618788124.8595853,,"214422040, -0.02, -0.02, 24.88, 25.10
"
1618788124.8595853,,"214425112, -0.02, -0.07, 24.92, 25.06
"
1618788124.8696136,,"214428184, -0.02, 0.00, 24.92, 25.06
"
1618788124.8696136,,"214431216, -0.03, -0.02, 24.92, 25.09
"
1618788124.8696136,,"214434288, 0.00, -0.03, 24.87, 25.09
"
1618788124.8796136,,"214437308, -0.03, -0.02, 24.87, 25.09
"
1618788124.8796136,,"214440376, -0.03, -0.03, 24.87, 25.09
"
1618788124.8796136,,"214443440, -0.07, -0.02, 24.87, 25.09
"
1618788124.8796136,,"214446508, -0.02, -0.03, 24.87, 25.09
"
1618788124.8895864,,"214449576, -0.07, -0.02, 24.87, 25.09
"
1618788124.8895864,,"214452644, -0.05, 0.00, 24.90, 25.09
"
1618788124.8895864,,"214455676, -0.02, -0.02, 24.90, 25.08
"
1618788124.8995872,,"214458744, 0.00, 0.00, 24.90, 25.08
"
1618788124.8995872,,"214461736, -0.03, -0.02, 24.84, 25.06
"
1618788124.8995872,,"214464804, -0.03, -0.03, 24.84, 25.06
"
1618788124.9095876,,"214467872, -0.03, 0.00, 24.84, 25.06
"
1618788124.9095876,,"214470904, -0.02, 0.00, 24.87, 25.10
"
1618788124.9095876,,"214473948, -0.02, -0.03, 24.87, 25.10
"
1618788124.919586,,"214477028, -0.02, -0.03, 24.87, 25.10
"
1618788124.919586,,"214480092, -0.05, -0.02, 24.88, 25.10
"
1618788124.919586,,"214483168, -0.03, -0.02, 24.88, 25.10
"
1618788124.919586,,"214486232, -0.03, 0.00, 24.88, 25.10
"
1618788124.9295871,,"214489272, -0.02, -0.02, 24.86, 25.10
"
1618788124.9295871,,"214492348, -0.05, 0.02, 24.86, 25.10
"
1618788124.9295871,,"214495420, 0.00, -0.02, 24.86, 25.11
"
1618788124.9395862,,"214498452, -0.03, -0.03, 24.86, 25.11
"
1618788124.9395862,,"214501532, -0.03, -0.02, 24.86, 25.06
"
1618788124.9395862,,"214504600, -0.05, -0.05, 24.86, 25.06
"
1618788124.9495866,,"214507672, -0.05, -0.03, 24.87, 25.06
"
1618788124.9495866,,"214510744, -0.03, -0.02, 24.87, 25.06
"
1618788124.9495866,,"214513812, -0.03, 0.00, 24.87, 25.06
"
1618788124.9495866,,"214516848, -0.02, -0.02, 24.86, 25.06
"
1618788124.9595854,,"214519916, -0.02, -0.05, 24.86, 25.09
"
1618788124.9595854,,"214522984, -0.03, 0.00, 24.86, 25.09
"
1618788124.9595854,,"214526020, -0.07, 0.00, 24.85, 25.10
"
1618788124.9708326,,"214529060, -0.02, 0.00, 24.85, 25.10
"
1618788124.9738252,,"214532088, -0.03, 0.00, 24.85, 25.10
"
1618788124.9770455,,"214535128, -0.05, -0.05, 24.86, 25.06
"
1618788124.9770455,,"214538196, -0.03, -0.02, 24.86, 25.06
"
1618788124.9770455,,"214541268, -0.03, 0.00, 24.86, 25.11
"
1618788124.9770455,,"214544308, -0.02, 0.00, 24.88, 25.11
"
1618788124.9870477,,"214547348, -0.02, -0.03, 24.88, 25.11
"
1618788124.9870477,,"214550428, -0.03, 0.00, 24.88, 25.10
"
1618788124.9870477,,"214553464, -0.05, 0.02, 24.92, 25.10
"
1618788124.997049,,"214556536, -0.03, -0.02, 24.92, 25.08
"
1618788124.997049,,"214559604, -0.05, -0.03, 24.92, 25.08
"
1618788124.997049,,"214562676, -0.03, 0.03, 24.83, 25.08
"
1618788125.0070493,,"214565740, -0.02, -0.05, 24.83, 25.08
"
1618788125.0070493,,"214568808, -0.03, -0.02, 24.83, 25.08
"
1618788125.0070493,,"214571876, -0.02, 0.02, 24.89, 25.08
"
1618788125.0170484,,"214574936, -0.03, 0.00, 24.89, 25.09
"
1618788125.0170484,,"214577972, -0.03, 0.02, 24.89, 25.09
"
1618788125.0170484,,"214581032, -0.03, 0.00, 24.88, 25.08
"
1618788125.0170484,,"214584064, -0.05, 0.00, 24.88, 25.08
"
1618788125.0270507,,"214587096, -0.03, -0.02, 24.88, 25.08
"
1618788125.0270507,,"214590164, -0.08, 0.00, 24.86, 25.09
"
1618788125.0270507,,"214593196, -0.03, -0.02, 24.86, 25.09
"
1618788125.0370474,,"214596264, -0.03, -0.02, 24.86, 25.08
"
1618788125.0370474,,"214599332, -0.05, -0.03, 24.88, 25.08
"
1618788125.0370474,,"214602400, 0.00, -0.02, 24.88, 25.08
"
1618788125.0470476,,"214605424, -0.03, -0.03, 24.88, 25.09
"
1618788125.0470476,,"214608492, -0.03, 0.00, 24.89, 25.09
"
1618788125.0470476,,"214611524, -0.05, -0.02, 24.89, 25.09
"
1618788125.0470476,,"214614592, 0.00, -0.02, 24.89, 25.09
"
1618788125.057048,,"214617616, -0.03, 0.00, 24.88, 25.09
"
1618788125.057048,,"214620648, -0.03, -0.02, 24.88, 25.09
"
1618788125.057048,,"214623716, -0.02, 0.00, 24.88, 25.09
"
1618788125.0670474,,"214626748, -0.08, -0.05, 24.88, 25.09
"
1618788125.0670474,,"214629816, -0.05, 0.00, 24.88, 25.11
"
1618788125.0670474,,"214632860, -0.05, -0.03, 24.88, 25.11
"
1618788125.0770814,,"214635936, -0.07, 0.02, 24.84, 25.17
"
1618788125.0770814,,"214639004, -0.03, 0.00, 24.84, 25.17
"
1618788125.0770814,,"214642048, -0.05, 0.02, 24.84, 25.17
"
1618788125.0870762,,"214645116, -0.03, 0.02, 24.85, 25.06
"
1618788125.0870762,,"214648180, -0.08, -0.05, 24.85, 25.06
"
1618788125.0870762,,"214651252, -0.02, -0.03, 24.85, 25.12
"
1618788125.0870762,,"214654324, -0.07, 0.00, 24.90, 25.12
"
1618788125.0970635,,"214657364, -0.02, -0.03, 24.90, 25.12
"
1618788125.0970635,,"214660440, -0.02, -0.02, 24.90, 25.08
"
1618788125.0970635,,"214663504, -0.03, 0.00, 24.86, 25.08
"
1618788125.107049,,"214666536, 0.00, 0.00, 24.86, 25.09
"
1618788125.107049,,"214669528, -0.02, -0.03, 24.86, 25.09
"
1618788125.107049,,"214672600, 0.00, -0.05, 24.83, 25.09
"
1618788125.1170487,,"214675624, -0.03, -0.02, 24.83, 25.10
"
1618788125.1170487,,"214678700, -0.02, -0.02, 24.83, 25.10
"
1618788125.1170487,,"214681776, -0.02, -0.02, 24.88, 25.10
"
1618788125.1170487,,"214684848, -0.03, 0.02, 24.88, 25.07
"
1618788125.1270487,,"214687912, -0.02, -0.02, 24.88, 25.07
"
1618788125.1270487,,"214690980, -0.02, -0.02, 24.84, 25.14
"
1618788125.1270487,,"214694056, -0.05, 0.02, 24.84, 25.14
"
1618788125.1370494,,"214697124, -0.03, 0.00, 24.84, 25.14
"
1618788125.1370494,,"214700168, -0.02, -0.05, 24.90, 25.10
"
1618788125.1370494,,"214703240, -0.03, -0.05, 24.90, 25.10
"
1618788125.1482325,,"214706316, -0.03, 0.00, 24.90, 25.10
"
1618788125.1482325,,"214709356, -0.03, -0.02, 24.89, 25.10
"
1618788125.1482325,,"214712432, -0.05, 0.00, 24.89, 25.10
"
1618788125.1482325,,"214715468, -0.05, -0.02, 24.89, 25.12
"
1618788125.1582336,,"214718544, 0.00, 0.02, 24.87, 25.12
"
1618788125.1582336,,"214721576, -0.02, -0.02, 24.87, 25.12
"
1618788125.1582336,,"214724652, -0.02, -0.02, 24.87, 25.10
"
1618788125.1682343,,"214727728, -0.02, -0.02, 24.88, 25.10
"
1618788125.1682343,,"214730800, -0.02, -0.03, 24.88, 25.07
"
1618788125.1682343,,"214733868, -0.05, -0.03, 24.88, 25.07
"
1618788125.17827,,"214736936, -0.03, -0.02, 24.90, 25.07
"
1618788125.17827,,"214740004, -0.03, 0.00, 24.90, 25.10
"
1618788125.17827,,"214743036, 0.00, 0.00, 24.90, 25.10
"
1618788125.17827,,"214746032, -0.07, 0.00, 24.85, 25.10
"
1618788125.1882336,,"214749072, -0.07, -0.02, 24.85, 25.10
"
1618788125.1882336,,"214752148, -0.10, -0.02, 24.85, 25.10
"
1618788125.1882336,,"214755232, -0.03, -0.03, 24.89, 25.09
"
1618788125.198247,,"214758296, 0.00, 0.03, 24.89, 25.09
"
1618788125.198247,,"214761316, -0.02, -0.02, 24.89, 25.09
"
1618788125.198247,,"214764384, -0.03, -0.03, 24.86, 25.08
"
1618788125.2082696,,"214767452, -0.05, 0.00, 24.86, 25.08
"
1618788125.2082696,,"214770488, -0.05, 0.03, 24.86, 25.10
"
1618788125.2082696,,"214773556, -0.03, -0.02, 24.90, 25.10
"
1618788125.2182398,,"214776632, -0.02, -0.02, 24.90, 25.10
"
1618788125.2182398,,"214779708, -0.03, -0.02, 24.90, 25.10
"
1618788125.2182398,,"214782780, -0.02, -0.02, 24.87, 25.10
"
1618788125.2182398,,"214785860, -0.03, 0.00, 24.87, 25.09
"
1618788125.2282345,,"214788892, -0.02, -0.02, 24.87, 25.09
"
1618788125.2282345,,"214791960, -0.05, -0.03, 24.86, 25.09
"
1618788125.2282345,,"214795028, -0.05, 0.00, 24.86, 25.10
"
1618788125.2382343,,"214798068, -0.05, -0.02, 24.86, 25.10
"
1618788125.2382343,,"214801144, -0.05, -0.02, 24.92, 25.10
"
1618788125.2382343,,"214804216, -0.03, -0.03, 24.92, 25.10
"
1618788125.2472403,,"214807292, -0.03, 0.00, 24.92, 25.10
"
1618788125.2472403,,"214810336, -0.05, -0.03, 24.85, 25.11
"
