Time,Tag,Flow
1618788017.699669,,"106943200, -27.97, 2.07, 24.44, 24.94
"
1618788017.7096694,,"106946332, -27.60, 2.73, 24.44, 24.94
"
1618788017.7096694,,"106949472, -28.45, 2.92, 24.47, 24.92
"
1618788017.7096694,,"106952612, -28.62, 2.95, 24.47, 24.92
"
1618788017.7196887,,"106955752, -29.75, 3.03, 24.47, 24.92
"
1618788017.7196887,,"106958892, -27.82, 2.53, 24.48, 24.92
"
1618788017.7196887,,"106962028, -25.82, 2.65, 24.48, 24.92
"
1618788017.7296693,,"106965164, -28.55, 3.53, 24.48, 24.92
"
1618788017.7296693,,"106968304, -29.68, 2.68, 24.47, 24.92
"
1618788017.7296693,,"106971432, -26.42, 2.28, 24.47, 24.92
"
1618788017.7296693,,"106974572, -26.78, 2.28, 24.47, 24.92
"
1618788017.7396708,,"106977708, -27.97, 1.80, 24.43, 24.92
"
1618788017.7396708,,"106980844, -29.33, 1.43, 24.43, 24.93
"
1618788017.7396708,,"106983988, -27.88, 2.32, 24.43, 24.93
"
1618788017.7496803,,"106987128, -27.77, 1.95, 24.46, 24.93
"
1618788017.7496803,,"106990268, -28.60, 2.00, 24.46, 24.94
"
1618788017.7496803,,"106993396, -27.93, 1.55, 24.46, 24.94
"
1618788017.7596695,,"106996536, -31.08, 1.75, 24.47, 24.91
"
1618788017.7596695,,"106999668, -30.77, 2.47, 24.47, 24.91
"
1618788017.7596695,,"107002808, -29.85, 2.85, 24.47, 24.91
"
1618788017.76969,,"107005948, -27.32, 2.82, 24.44, 24.93
"
1618788017.76969,,"107009096, -27.63, 2.73, 24.44, 24.93
"
1618788017.76969,,"107012236, -28.77, 2.93, 24.44, 24.94
"
1618788017.7796977,,"107015376, -28.25, 2.68, 24.44, 24.94
"
1618788017.7796977,,"107018516, -29.67, 2.55, 24.44, 24.94
"
1618788017.7796977,,"107021656, -30.40, 2.02, 24.44, 24.89
"
1618788017.7796977,,"107024784, -29.60, 2.73, 24.46, 24.89
"
1618788017.7896757,,"107027924, -29.55, 3.23, 24.46, 24.91
"
1618788017.7896757,,"107031068, -28.93, 2.77, 24.46, 24.91
"
1618788017.7896757,,"107034208, -28.10, 2.87, 24.45, 24.91
"
1618788017.7996984,,"107037348, -28.87, 2.58, 24.45, 24.95
"
1618788017.7996984,,"107040488, -30.75, 2.77, 24.45, 24.95
"
1618788017.7996984,,"107043624, -31.42, 2.93, 24.43, 24.87
"
1618788017.8096704,,"107046760, -32.02, 2.92, 24.43, 24.87
"
1618788017.8096704,,"107049896, -31.37, 3.23, 24.43, 24.87
"
1618788017.8096704,,"107053036, -31.30, 2.82, 24.49, 24.90
"
1618788017.8196747,,"107056180, -31.67, 2.47, 24.49, 24.90
"
1618788017.8196747,,"107059320, -29.85, 2.53, 24.49, 24.93
"
1618788017.8196747,,"107062456, -29.47, 2.85, 24.46, 24.93
"
1618788017.8296766,,"107065596, -29.97, 3.18, 24.46, 24.93
"
1618788017.8296766,,"107068736, -28.75, 2.83, 24.46, 24.93
"
1618788017.8296766,,"107071876, -28.68, 2.97, 24.46, 24.93
"
1618788017.8296766,,"107075016, -28.55, 2.42, 24.46, 24.94
"
1618788017.8420162,,"107078156, -28.02, 2.27, 24.46, 24.94
"
1618788017.8420162,,"107081288, -27.85, 2.58, 24.45, 24.94
"
1618788017.8420162,,"107084424, -28.67, 2.40, 24.45, 24.94
"
1618788017.8495245,,"107087564, -29.17, 2.97, 24.45, 24.94
"
1618788017.8495245,,"107090704, -30.07, 2.75, 24.46, 24.92
"
1618788017.8495245,,"107093836, -30.12, 2.42, 24.46, 24.92
"
1618788017.85953,,"107096980, -28.97, 2.47, 24.46, 24.92
"
1618788017.85953,,"107100120, -28.67, 2.67, 24.46, 24.95
"
1618788017.85953,,"107103268, -29.18, 2.37, 24.46, 24.95
"
1618788017.8695302,,"107106408, -29.87, 2.27, 24.46, 24.95
"
1618788017.8695302,,"107109548, -29.58, 2.57, 24.46, 24.95
"
1618788017.8695302,,"107112684, -28.07, 3.12, 24.46, 24.95
"
1618788017.8795567,,"107115812, -29.35, 2.82, 24.46, 24.93
"
1618788017.8795567,,"107118952, -28.35, 2.33, 24.46, 24.93
"
1618788017.8795567,,"107122092, -28.17, 2.15, 24.46, 24.89
"
1618788017.8895528,,"107125232, -29.38, 2.20, 24.46, 24.89
"
1618788017.8895528,,"107128368, -28.58, 1.82, 24.45, 24.89
"
1618788017.8895528,,"107131504, -27.37, 1.88, 24.45, 24.90
"
1618788017.8895528,,"107134640, -27.08, 1.63, 24.45, 24.90
"
1618788017.8995292,,"107137772, -27.33, 2.27, 24.44, 24.88
"
1618788017.8995292,,"107140912, -26.93, 2.75, 24.44, 24.88
"
1618788017.8995292,,"107144048, -26.77, 2.67, 24.44, 24.88
"
1618788017.909529,,"107147184, -26.33, 2.65, 24.46, 24.94
"
1618788017.909529,,"107150328, -27.45, 2.68, 24.46, 24.94
"
1618788017.909529,,"107153472, -25.82, 2.75, 24.46, 24.88
"
1618788017.9195294,,"107156608, -27.22, 2.35, 24.47, 24.88
"
1618788017.9195294,,"107159748, -28.57, 1.98, 24.47, 24.88
"
1618788017.9195294,,"107162884, -28.03, 1.77, 24.47, 24.89
"
1618788017.9295297,,"107166016, -27.37, 2.23, 24.47, 24.89
"
1618788017.9295297,,"107169156, -27.25, 2.07, 24.47, 24.92
"
1618788017.9295297,,"107172292, -27.83, 2.25, 24.47, 24.92
"
1618788017.9395294,,"107175428, -28.12, 2.02, 24.47, 24.92
"
1618788017.9395294,,"107178568, -26.00, 1.88, 24.47, 24.94
"
1618788017.9395294,,"107181696, -25.30, 2.13, 24.47, 24.94
"
1618788017.9395294,,"107184836, -25.42, 2.37, 24.45, 24.93
"
1618788017.9495308,,"107187976, -26.88, 2.42, 24.45, 24.93
"
1618788017.9495308,,"107191116, -25.15, 2.47, 24.45, 24.93
"
1618788017.9495308,,"107194260, -26.43, 2.12, 24.45, 24.92
"
1618788017.9595299,,"107197404, -24.23, 1.90, 24.45, 24.92
"
1618788017.9595299,,"107200552, -23.72, 1.85, 24.45, 24.91
"
1618788017.9595299,,"107203692, -23.23, 2.08, 24.46, 24.91
"
1618788017.9695303,,"107206828, -23.67, 2.15, 24.46, 24.91
"
1618788017.9695303,,"107209972, -25.03, 2.12, 24.46, 24.94
"
1618788017.9695303,,"107213096, -25.23, 2.07, 24.43, 24.94
"
1618788017.979617,,"107216232, -25.70, 2.28, 24.43, 24.90
"
1618788017.979617,,"107219368, -24.75, 2.03, 24.43, 24.90
"
1618788017.979617,,"107222500, -25.15, 1.95, 24.46, 24.90
"
1618788017.989536,,"107225636, -25.18, 1.90, 24.46, 24.92
"
1618788017.9922404,,"107228776, -25.33, 1.97, 24.46, 24.92
"
1618788017.9952326,,"107231920, -24.93, 1.87, 24.47, 24.92
"
1618788017.9992163,,"107235060, -23.08, 2.17, 24.47, 24.92
"
1618788018.002213,,"107238196, -23.20, 2.02, 24.47, 24.92
"
1618788018.0052054,,"107241332, -23.22, 1.70, 24.44, 24.95
"
1618788018.0081985,,"107244472, -22.70, 1.77, 24.44, 24.95
"
1618788018.011205,,"107247608, -22.23, 1.88, 24.44, 24.92
"
1618788018.0142055,,"107250756, -21.28, 1.72, 24.49, 24.92
"
1618788018.017198,,"107253896, -22.13, 1.90, 24.49, 24.92
"
1618788018.0201898,,"107257032, -22.18, 1.88, 24.49, 24.92
"
1618788018.0241761,,"107260168, -21.60, 1.85, 24.44, 24.92
"
1618788018.027167,,"107263308, -22.02, 2.20, 24.44, 24.90
"
1618788018.0301595,,"107266440, -22.25, 2.00, 24.44, 24.90
"
1618788018.0331511,,"107269568, -22.97, 1.80, 24.47, 24.90
"
1618788018.036143,,"107272704, -21.37, 1.78, 24.47, 24.92
"
1618788018.039135,,"107275844, -21.78, 1.80, 24.47, 24.92
"
1618788018.0421271,,"107278980, -21.57, 1.77, 24.45, 24.90
"
1618788018.0461175,,"107282116, -20.33, 2.05, 24.45, 24.90
"
1618788018.0491092,,"107285252, -20.75, 2.27, 24.45, 24.90
"
1618788018.052101,,"107288388, -20.48, 2.02, 24.45, 24.93
"
1618788018.0550928,,"107291520, -19.30, 1.75, 24.45, 24.93
"
1618788018.0580847,,"107294660, -20.03, 1.47, 24.45, 24.92
"
1618788018.0611076,,"107297804, -19.62, 1.35, 24.44, 24.92
"
1618788018.0640688,,"107300944, -18.38, 1.70, 24.44, 24.92
"
1618788018.067061,,"107304080, -18.13, 1.58, 24.44, 24.92
"
1618788018.0710504,,"107307220, -19.45, 1.60, 24.48, 24.92
"
1618788018.0740423,,"107310364, -19.48, 1.60, 24.48, 24.93
"
1618788018.0770345,,"107313500, -18.35, 1.63, 24.48, 24.93
"
1618788018.0800264,,"107316640, -18.97, 1.27, 24.45, 24.93
"
1618788018.0830188,,"107319776, -18.43, 1.37, 24.45, 24.94
"
1618788018.0860107,,"107322920, -17.28, 1.27, 24.45, 24.94
"
1618788018.0890026,,"107326052, -17.40, 1.23, 24.50, 24.92
"
1618788018.0929909,,"107329188, -17.90, 1.20, 24.50, 24.92
"
1618788018.0959842,,"107332316, -18.17, 1.33, 24.50, 24.92
"
1618788018.0989764,,"107335448, -18.18, 1.20, 24.43, 24.89
"
1618788018.1019683,,"107338588, -17.87, 1.45, 24.43, 24.89
"
1618788018.10496,,"107341724, -17.30, 1.63, 24.43, 24.90
"
1618788018.1079652,,"107344864, -17.68, 1.27, 24.47, 24.90
"
1618788018.1109443,,"107348008, -17.92, 1.18, 24.47, 24.90
"
1618788018.1149337,,"107351144, -16.82, 1.18, 24.47, 24.92
"
1618788018.1179266,,"107354284, -16.15, 1.47, 24.50, 24.92
"
1618788018.120918,,"107357420, -16.37, 1.40, 24.50, 24.92
"
1618788018.1239097,,"107360544, -16.82, 1.30, 24.50, 24.92
"
1618788018.126902,,"107363672, -17.75, 1.20, 24.49, 24.92
"
1618788018.1298938,,"107366808, -17.43, 1.17, 24.49, 24.88
"
1618788018.132886,,"107369944, -17.25, 1.38, 24.49, 24.88
"
1618788018.1358795,,"107373080, -16.63, 1.55, 24.44, 24.90
"
1618788018.1398687,,"107376216, -15.93, 1.40, 24.44, 24.90
"
1618788018.1428819,,"107379356, -14.62, 1.70, 24.44, 24.90
"
1618788018.1458797,,"107382492, -14.10, 1.68, 24.48, 24.95
"
1618788018.1488442,,"107385632, -14.60, 1.68, 24.48, 24.95
"
1618788018.151836,,"107388768, -14.25, 1.47, 24.48, 24.92
"
1618788018.1548278,,"107391908, -14.08, 1.35, 24.45, 24.92
"
1618788018.1578195,,"107395044, -14.03, 1.15, 24.45, 24.92
"
1618788018.1618094,,"107398188, -15.15, 1.33, 24.45, 24.90
"
1618788018.1648011,,"107401328, -15.03, 1.30, 24.49, 24.90
"
1618788018.1677928,,"107404460, -14.45, 1.37, 24.49, 24.92
"
1618788018.1708105,,"107407600, -13.95, 1.27, 24.49, 24.92
"
1618788018.1737819,,"107410728, -15.10, 1.23, 24.48, 24.92
"
1618788018.176786,,"107413872, -15.53, 1.12, 24.48, 24.92
"
1618788018.179783,,"107417012, -15.25, 1.22, 24.48, 24.92
"
1618788018.1837962,,"107420152, -15.13, 1.13, 24.44, 24.92
"
1618788018.1867912,,"107423296, -15.68, 1.42, 24.44, 24.92
"
1618788018.1897938,,"107426436, -16.65, 1.38, 24.44, 24.92
"
1618788018.1927943,,"107429576, -16.85, 1.62, 24.46, 24.89
"
1618788018.1957881,,"107432712, -16.58, 1.92, 24.46, 24.89
"
1618788018.198893,,"107435852, -17.60, 1.77, 24.46, 24.92
"
1618788018.2019045,,"107438988, -18.10, 1.70, 24.43, 24.92
"
1618788018.2049053,,"107442128, -18.25, 1.58, 24.43, 24.92
"
1618788018.207893,,"107445276, -18.95, 1.30, 24.43, 24.96
"
1618788018.2118826,,"107448416, -18.53, 1.52, 24.43, 24.96
"
1618788018.214875,,"107451552, -17.20, 1.17, 24.43, 24.89
"
1618788018.2178755,,"107454692, -17.38, 1.12, 24.43, 24.89
"
1618788018.2208588,,"107457824, -17.28, 1.20, 24.48, 24.89
"
1618788018.2238517,,"107460960, -17.85, 1.47, 24.48, 24.90
"
1618788018.2268612,,"107464096, -17.35, 1.45, 24.48, 24.90
"
1618788018.2298353,,"107467232, -17.22, 1.40, 24.46, 24.92
"
1618788018.2338235,,"107470376, -17.40, 1.57, 24.46, 24.92
"
1618788018.2368164,,"107473512, -17.02, 1.70, 24.46, 24.92
"
1618788018.2398086,,"107476648, -17.30, 1.72, 24.45, 24.94
"
1618788018.2428005,,"107479792, -16.78, 1.67, 24.45, 24.94
"
1618788018.2457926,,"107482928, -16.00, 1.65, 24.45, 24.92
"
1618788018.2487843,,"107486060, -15.60, 1.38, 24.45, 24.92
"
1618788018.2517765,,"107489196, -15.45, 1.22, 24.45, 24.92
"
1618788018.255765,,"107492340, -15.53, 1.18, 24.45, 24.94
"
1618788018.2587862,,"107495488, -15.82, 1.32, 24.47, 24.94
"
1618788018.26175,,"107498628, -16.08, 1.45, 24.47, 24.90
"
1618788018.2647495,,"107501760, -16.92, 1.42, 24.47, 24.90
"
1618788018.2677348,,"107504900, -17.75, 1.48, 24.46, 24.90
"
1618788018.2707264,,"107508036, -18.28, 1.43, 24.46, 24.91
"
1618788018.2737184,,"107511176, -18.43, 1.25, 24.46, 24.91
"
1618788018.2767115,,"107514316, -17.05, 1.30, 24.47, 24.89
"
1618788018.2807245,,"107517452, -18.05, 1.35, 24.47, 24.89
"
1618788018.2836914,,"107520584, -19.80, 1.63, 24.47, 24.89
"
1618788018.2868834,,"107523716, -20.58, 1.53, 24.45, 24.94
"
1618788018.2896814,,"107526852, -21.83, 1.63, 24.45, 24.94
"
1618788018.2926688,,"107529988, -21.92, 1.77, 24.45, 24.93
"
1618788018.2956612,,"107533124, -22.70, 1.60, 24.47, 24.93
"
1618788018.2986524,,"107536260, -21.03, 1.67, 24.47, 24.93
"
1618788018.302641,,"107539392, -19.57, 1.90, 24.47, 24.92
"
1618788018.3056345,,"107542536, -20.43, 1.83, 24.47, 24.92
"
1618788018.308626,,"107545676, -20.55, 2.12, 24.47, 24.93
"
1618788018.3116174,,"107548816, -19.30, 2.05, 24.47, 24.93
"
1618788018.3146093,,"107551948, -17.62, 1.72, 24.46, 24.93
"
1618788018.3176017,,"107555096, -17.53, 1.48, 24.46, 24.93
"
1618788018.3205945,,"107558236, -16.28, 1.07, 24.46, 24.93
"
1618788018.324582,,"107561368, -15.80, 1.05, 24.43, 24.92
"
1618788018.327575,,"107564500, -15.12, 1.10, 24.43, 24.92
"
1618788018.3305671,,"107567640, -16.43, 1.27, 24.43, 24.92
"
1618788018.3335598,,"107570780, -16.88, 1.22, 24.47, 24.93
"
1618788018.3365512,,"107573920, -16.87, 1.37, 24.47, 24.93
"
1618788018.3395433,,"107577060, -17.53, 1.25, 24.47, 24.94
"
1618788018.3425353,,"107580196, -18.48, 1.08, 24.45, 24.94
"
1618788018.3465269,,"107583328, -18.35, 1.17, 24.45, 24.94
"
1618788018.3495166,,"107586468, -18.67, 1.12, 24.45, 24.92
"
1618788018.3525093,,"107589608, -20.42, 1.25, 24.47, 24.92
"
1618788018.3555012,,"107592752, -22.07, 1.18, 24.47, 24.94
"
1618788018.358493,,"107595884, -22.98, 1.52, 24.47, 24.94
"
1618788018.3614848,,"107599024, -24.10, 1.77, 24.44, 24.94
"
1618788018.364477,,"107602160, -24.15, 1.80, 24.44, 24.90
"
1618788018.3674693,,"107605284, -23.33, 1.87, 24.44, 24.90
"
1618788018.3714585,,"107608424, -25.22, 1.87, 24.42, 24.93
"
1618788018.3744504,,"107611564, -26.20, 2.28, 24.42, 24.93
"
1618788018.3774462,,"107614704, -27.42, 2.35, 24.42, 24.93
"
1618788018.380439,,"107617844, -26.82, 2.57, 24.46, 24.92
"
1618788018.3835437,,"107620980, -26.48, 2.67, 24.46, 24.92
"
1618788018.3865554,,"107624120, -24.57, 2.47, 24.46, 24.94
"
1618788018.3895688,,"107627256, -20.93, 2.63, 24.47, 24.94
"
1618788018.3925714,,"107630396, -20.12, 2.28, 24.47, 24.94
"
1618788018.3965542,,"107633536, -17.67, 2.27, 24.47, 24.92
"
1618788018.399551,,"107636672, -16.50, 1.95, 24.42, 24.92
"
1618788018.402539,,"107639820, -15.23, 1.62, 24.42, 24.88
"
1618788018.405531,,"107642960, -13.92, 1.37, 24.42, 24.88
"
1618788018.4085228,,"107646100, -8.42, 7.08, 24.42, 24.88
"
1618788018.411515,,"107649196, 5.88, 2.95, 24.42, 24.91
"
1618788018.414507,,"107652276, -2.78, -6.17, 24.42, 24.91
"
1618788018.417499,,"107655380, -1.70, -3.37, 24.47, 24.91
"
1618788018.420491,,"107658484, 0.13, 0.33, 24.47, 24.93
"
1618788018.4234834,,"107661560, 1.93, 2.13, 24.47, 24.93
"
1618788018.427472,,"107664640, 2.50, 1.80, 24.46, 24.92
"
1618788018.4304645,,"107667716, 0.63, -0.27, 24.46, 24.92
"
1618788018.4334564,,"107670792, -1.25, -1.62, 24.46, 24.92
"
1618788018.4364488,,"107673892, -1.22, -1.20, 24.46, 24.93
"
1618788018.4394405,,"107676988, 0.27, 0.52, 24.46, 24.93
"
1618788018.442433,,"107680060, 1.23, 1.27, 24.46, 24.92
"
1618788018.4454246,,"107683140, 0.70, 0.58, 24.46, 24.92
"
1618788018.448417,,"107686212, -0.53, -0.62, 24.46, 24.92
"
1618788018.4514093,,"107689304, -0.93, -0.85, 24.46, 24.93
"
1618788018.454401,,"107692392, -0.30, -0.03, 24.45, 24.93
"
1618788018.4573934,,"107695476, 0.57, 0.72, 24.45, 24.92
"
1618788018.4603853,,"107698548, 0.53, 0.65, 24.45, 24.92
"
1618788018.4643743,,"107701620, -0.02, -0.02, 24.46, 24.92
"
1618788018.467367,,"107704696, -0.53, -0.53, 24.46, 24.92
"
1618788018.4703588,,"107707784, -0.43, -0.33, 24.46, 24.92
"
1618788018.4733503,,"107710876, 0.12, 0.33, 24.47, 24.93
"
1618788018.4763703,,"107713952, 0.33, 0.43, 24.47, 24.93
"
1618788018.4793348,,"107717028, 0.10, 0.18, 24.47, 24.93
"
1618788018.4823542,,"107720100, -0.25, -0.17, 24.44, 24.95
"
1618788018.4853406,,"107723188, -0.35, -0.23, 24.44, 24.95
"
1618788018.4883306,,"107726280, -0.10, 0.02, 24.44, 24.94
"
1618788018.4913068,,"107729356, 0.13, 0.23, 24.46, 24.94
"
1618788018.494322,,"107732428, 0.17, 0.22, 24.46, 24.94
"
1618788018.4973142,,"107735500, -0.07, -0.03, 24.46, 24.92
"
1618788018.5003045,,"107738576, -0.23, -0.15, 24.45, 24.92
"
1618788018.5043404,,"107741668, -0.15, -0.07, 24.45, 24.92
"
1618788018.507286,,"107744752, 0.02, 0.13, 24.45, 24.92
"
1618788018.510276,,"107747816, 0.07, 0.18, 24.45, 24.92
"
1618788018.5132637,,"107750880, -0.02, 0.00, 24.45, 24.92
"
1618788018.5152543,,"107753916, -0.17, -0.10, 24.45, 24.92
"
1618788018.5152543,,"107757008, -0.15, -0.07, 24.45, 24.92
"
1618788018.5152543,,"107760092, -0.07, 0.03, 24.45, 24.92
"
1618788018.525286,,"107763160, 0.03, 0.13, 24.45, 24.92
"
1618788018.525286,,"107766228, 0.02, 0.12, 24.50, 24.90
"
1618788018.525286,,"107769280, -0.05, -0.02, 24.50, 24.90
"
1618788018.525286,,"107772344, -0.12, -0.07, 24.50, 24.90
"
1618788018.535256,,"107775420, -0.08, -0.02, 24.47, 24.91
"
1618788018.535256,,"107778496, -0.03, 0.05, 24.47, 24.91
"
1618788018.535256,,"107781568, 0.02, 0.03, 24.47, 24.93
"
1618788018.5452554,,"107784624, -0.03, 0.05, 24.50, 24.93
"
1618788018.5452554,,"107787684, -0.08, -0.03, 24.50, 24.93
"
1618788018.5517597,,"107790752, -0.08, -0.07, 24.50, 24.94
"
1618788018.5517597,,"107793820, -0.08, 0.02, 24.44, 24.94
"
1618788018.5517597,,"107796888, -0.02, 0.05, 24.44, 24.93
"
1618788018.5617635,,"107799956, 0.02, 0.02, 24.44, 24.93
"
1618788018.5617635,,"107803012, -0.07, -0.03, 24.45, 24.93
"
1618788018.5617635,,"107806088, -0.05, -0.05, 24.45, 24.92
"
1618788018.5617635,,"107809164, -0.02, 0.00, 24.45, 24.92
"
1618788018.571764,,"107812204, -0.03, 0.02, 24.46, 24.93
"
1618788018.571764,,"107815272, -0.02, 0.03, 24.46, 24.93
"
1618788018.571764,,"107818340, -0.03, 0.00, 24.46, 24.93
"
1618788018.5817628,,"107821380, -0.10, -0.02, 24.47, 24.90
"
1618788018.5817628,,"107824460, -0.10, -0.03, 24.47, 24.90
"
1618788018.5817628,,"107827540, -0.03, -0.02, 24.47, 24.94
"
1618788018.5917637,,"107830612, -0.03, 0.03, 24.44, 24.94
"
1618788018.5917637,,"107833680, -0.07, -0.03, 24.44, 24.94
"
1618788018.5917637,,"107836752, -0.03, -0.02, 24.44, 24.92
"
1618788018.6017637,,"107839828, -0.05, -0.03, 24.46, 24.92
"
1618788018.6017637,,"107842904, -0.03, 0.00, 24.46, 24.92
"
1618788018.6017637,,"107845940, -0.03, -0.03, 24.46, 24.92
"
1618788018.6017637,,"107849016, -0.03, 0.00, 24.47, 24.92
"
1618788018.611777,,"107852052, -0.07, 0.00, 24.47, 24.92
"
1618788018.611777,,"107855092, -0.07, 0.00, 24.47, 24.92
"
1618788018.611777,,"107858136, -0.03, 0.00, 24.44, 24.92
"
1618788018.6217632,,"107861176, -0.03, -0.02, 24.44, 24.94
"
1618788018.6217632,,"107864252, -0.07, -0.03, 24.44, 24.94
"
1618788018.6217632,,"107867324, -0.05, -0.03, 24.50, 24.95
"
1618788018.6318712,,"107870392, -0.03, 0.00, 24.50, 24.95
"
1618788018.6348631,,"107873424, -0.02, 0.02, 24.50, 24.95
"
1618788018.637894,,"107876484, -0.03, -0.03, 24.43, 24.92
"
1618788018.637894,,"107879560, -0.03, 0.00, 24.43, 24.92
"
1618788018.637894,,"107882600, -0.03, 0.00, 24.43, 24.92
"
1618788018.637894,,"107885636, -0.05, -0.03, 24.48, 24.92
"
1618788018.6478944,,"107888712, -0.03, 0.02, 24.48, 24.92
"
1618788018.6478944,,"107891780, -0.07, 0.00, 24.48, 24.94
"
1618788018.6478944,,"107894816, -0.05, -0.02, 24.47, 24.94
"
1618788018.6578953,,"107897892, -0.05, 0.03, 24.47, 24.94
"
1618788018.6578953,,"107900960, -0.05, -0.03, 24.47, 24.90
"
1618788018.6578953,,"107904032, -0.02, 0.00, 24.47, 24.90
"
1618788018.6678953,,"107907060, -0.03, 0.03, 24.47, 24.90
"
1618788018.6678953,,"107910128, -0.03, 0.02, 24.47, 24.90
"
1618788018.6678953,,"107913196, -0.05, 0.02, 24.46, 24.90
"
1618788018.677909,,"107916264, -0.02, -0.02, 24.46, 24.92
"
1618788018.677909,,"107919340, -0.05, 0.02, 24.46, 24.92
"
1618788018.677909,,"107922408, -0.02, 0.00, 24.45, 24.92
"
1618788018.677909,,"107925448, -0.05, -0.02, 24.45, 24.94
"
1618788018.6878967,,"107928520, -0.02, -0.02, 24.45, 24.94
"
1618788018.6878967,,"107931596, -0.07, 0.00, 24.45, 24.90
"
1618788018.6878967,,"107934632, -0.05, -0.02, 24.45, 24.90
"
1618788018.6979098,,"107937708, -0.05, -0.02, 24.45, 24.90
"
1618788018.6979098,,"107940780, -0.03, -0.03, 24.47, 24.92
"
1618788018.6979098,,"107943856, -0.07, 0.00, 24.47, 24.92
"
1618788018.707896,,"107946896, -0.03, -0.02, 24.47, 24.92
"
1618788018.707896,,"107949968, -0.05, 0.02, 24.50, 24.93
"
1618788018.707896,,"107953032, -0.05, 0.00, 24.50, 24.93
"
1618788018.7178962,,"107956064, -0.07, 0.00, 24.50, 24.90
"
1618788018.7178962,,"107959092, -0.03, 0.00, 24.44, 24.90
"
1618788018.7178962,,"107962132, -0.03, 0.00, 24.44, 24.90
"
1618788018.7178962,,"107965168, -0.05, 0.00, 24.44, 24.94
"
1618788018.7278962,,"107968208, -0.05, 0.03, 24.45, 24.94
"
1618788018.7278962,,"107971276, -0.05, -0.03, 24.45, 24.93
"
1618788018.7278962,,"107974352, -0.02, -0.05, 24.45, 24.93
"
1618788018.7378964,,"107977428, -0.03, -0.03, 24.47, 24.93
"
1618788018.7378964,,"107980504, -0.08, -0.02, 24.47, 24.95
"
1618788018.7378964,,"107983580, -0.02, -0.02, 24.47, 24.95
"
1618788018.7478967,,"107986652, -0.05, 0.02, 24.45, 24.93
"
1618788018.7478967,,"107989724, -0.05, -0.03, 24.45, 24.93
"
1618788018.7478967,,"107992800, -0.07, -0.02, 24.45, 24.93
"
1618788018.7478967,,"107995876, -0.05, -0.03, 24.47, 24.93
"
1618788018.757897,,"107998952, -0.03, 0.02, 24.47, 24.93
"
1618788018.757897,,"108002024, 0.02, -0.02, 24.47, 24.90
"
1618788018.757897,,"108005080, -0.07, 0.00, 24.46, 24.90
"
1618788018.767897,,"108008120, -0.02, -0.02, 24.46, 24.90
"
1618788018.767897,,"108011188, -0.03, -0.02, 24.46, 24.92
"
1618788018.767897,,"108014264, -0.03, -0.02, 24.46, 24.92
"
1618788018.7779062,,"108017340, -0.03, -0.02, 24.46, 24.94
"
1618788018.7779062,,"108020412, -0.07, 0.00, 24.46, 24.94
"
1618788018.7779062,,"108023452, -0.02, 0.00, 24.47, 24.94
"
1618788018.7878973,,"108026488, -0.02, -0.02, 24.47, 24.90
"
1618788018.7878973,,"108029560, -0.02, 0.00, 24.47, 24.90
"
1618788018.7878973,,"108032600, -0.03, 0.02, 24.46, 24.92
"
1618788018.7878973,,"108035668, 0.00, 0.05, 24.46, 24.92
"
1618788018.797898,,"108038696, -0.02, 0.03, 24.46, 24.92
"
1618788018.797898,,"108041764, 0.05, 0.02, 24.50, 24.92
"
1618788018.797898,,"108044812, 0.00, 0.03, 24.50, 24.92
"
1618788018.807898,,"108047828, 0.03, 0.07, 24.50, 24.90
"
1618788018.807898,,"108050876, 0.02, 0.10, 24.50, 24.90
"
1618788018.807898,,"108053928, 0.05, 0.12, 24.50, 24.90
"
1618788018.8179033,,"108056984, 0.05, 0.10, 24.50, 24.92
"
1618788018.8179033,,"108060040, 0.02, 0.07, 24.47, 24.92
"
1618788018.8179033,,"108063096, 0.05, 0.12, 24.47, 24.90
"
1618788018.827897,,"108066164, 0.07, 0.05, 24.47, 24.90
"
1618788018.827897,,"108069220, 0.02, 0.08, 24.45, 24.90
"
1618788018.827897,,"108072276, 0.03, 0.07, 24.45, 24.92
"
1618788018.827897,,"108075332, 0.02, 0.07, 24.45, 24.92
"
1618788018.8378973,,"108078388, 0.00, 0.10, 24.44, 24.92
"
1618788018.8378973,,"108081424, 0.00, 0.10, 24.44, 24.92
"
1618788018.8378973,,"108084456, 0.02, 0.08, 24.44, 24.92
"
1618788018.8479106,,"108087504, -0.02, 0.13, 24.47, 24.90
"
1618788018.8479106,,"108090584, 0.02, 0.13, 24.47, 24.90
"
1618788018.8479106,,"108093652, 0.00, 0.15, 24.47, 24.90
"
1618788018.8578982,,"108096684, -0.02, 0.15, 24.48, 24.92
"
1618788018.8578982,,"108099760, 0.03, 0.18, 24.48, 24.92
"
1618788018.8578982,,"108102824, 0.02, 0.17, 24.48, 24.90
"
1618788018.8578982,,"108105884, 0.02, 0.20, 24.45, 24.90
"
1618788018.867915,,"108108948, 0.02, 0.22, 24.45, 24.90
"
1618788018.867915,,"108112012, 0.05, 0.25, 24.45, 24.92
"
1618788018.867915,,"108115076, 0.08, 0.35, 24.48, 24.92
"
1618788018.8779137,,"108118140, 0.10, 0.38, 24.48, 24.93
"
1618788018.8779137,,"108121208, 0.15, 0.45, 24.48, 24.93
"
